B4DS77	1	23	cleaved
Q96PX8	1	17	cleaved
Q9BQ16	1	21	cleaved
Q9BXS4	1	35	cleaved
Q8NDY8	1	32	cleaved
A0A0B4J272	1	22	cleaved
A0A0B4J263	1	18	cleaved
A0A0K0K1D8	1	21	cleaved
Q9UBV4	1	29	cleaved
Q9UKI3	1	20	cleaved
A6NCI4	1	24	cleaved
Q6ZRP7	1	21	cleaved
P36897	1	33	cleaved
Q5JRA6	1	22	cleaved
H3BTG2	1	38	cleaved
Q92544	1	23	cleaved
O75509	1	41	cleaved
P28908	1	18	cleaved
O14798	1	25	cleaved
Q06418	1	40	cleaved
Q9GZX9	1	25	cleaved
A0A0B4J240	1	21	cleaved
A0A1B0GX95	1	21	cleaved
P55089	1	25	cleaved
A0A1B0GX68	1	19	cleaved
Q96NZ8	1	19	cleaved
P08842	1	21	cleaved
Q9NS93	1	21	cleaved
P0DTU3	1	21	cleaved
P19438	1	29	cleaved
Q93038	1	24	cleaved
Q6UXZ0	1	29	cleaved
Q9BY64	1	24	cleaved
Q9UBD3	1	21	cleaved
P04844	1	22	cleaved
Q9P1W8	1	28	cleaved
Q08ET2	1	16	cleaved
Q9BY14	1	25	cleaved
Q7Z5A7	1	43	cleaved
Q86V40	1	19	cleaved
A0A0B4J279	1	19	cleaved
Q93098	1	22	cleaved
Q8TAA1	1	16	cleaved
P04278	1	29	cleaved
Q9C0C4	1	20	cleaved
P51688	1	20	cleaved
Q7Z2R9	1	18	cleaved
Q4LDE5	1	17	cleaved
A6NFC5	1	28	cleaved
P0DPE3	1	27	cleaved
O60603	1	20	cleaved
Q08629	1	21	cleaved
Q9H3N1	1	26	cleaved
P01374	1	34	cleaved
Q6UXN2	1	25	cleaved
P07602	1	16	cleaved
P22105	1	23	cleaved
P10646	1	28	cleaved
A2RRL7	1	27	cleaved
Q8NCS4	1	22	cleaved
P35625	1	23	cleaved
Q9BX59	1	18	cleaved
P35442	1	18	cleaved
Q7RTX1	1	20	cleaved
A0A0B4J264	1	21	cleaved
B0FP48	1	33	cleaved
A0A577	1	21	cleaved
Q9H7M9	1	32	cleaved
A0A087WT03	1	19	cleaved
Q9NX61	1	28	cleaved
P20061	1	23	cleaved
Q9Y6M0	1	19	cleaved
P24821	1	22	cleaved
Q9BX73	1	35	cleaved
P00734	1	24	cleaved
Q9H1E5	1	23	cleaved
P02788	1	19	cleaved
A2RUT3	1	24	cleaved
A0A0A6YYK6	1	20	cleaved
A0A0B4J276	1	19	cleaved
P32241	1	30	cleaved
O96014	1	24	cleaved
P18433	1	19	cleaved
Q96PQ1	1	18	cleaved
Q6ZMC9	1	19	cleaved
P13726	1	32	cleaved
P0DTU4	1	21	cleaved
Q9NP99	1	20	cleaved
P49755	1	31	cleaved
A0A0B4J234	1	25	cleaved
P40126	1	23	cleaved
P36537	1	23	cleaved
Q8IUA0	1	38	cleaved
P10586	1	29	cleaved
P23471	1	24	cleaved
Q8WY21	1	33	cleaved
Q6UX34	1	24	cleaved
A6NMB1	1	16	cleaved
Q03403	1	23	cleaved
Q9BVK6	1	37	cleaved
Q8WW62	1	21	cleaved
Q5VY80	1	25	cleaved
A0A0K0K1A3	1	21	cleaved
Q9Y3Q3	1	23	cleaved
Q99603	1	20	cleaved
O14669	1	23	cleaved
A0A0A6YYK7	1	21	cleaved
A0A0K0K1G8	1	21	cleaved
Q03405	1	22	cleaved
Q6UXZ4	1	32	cleaved
A0A075B6N4	1	21	cleaved
A0A0C4DH59	1	21	cleaved
Q3ZCN5	1	22	cleaved
Q9Y5G4	1	28	cleaved
Q9Y5H1	1	28	cleaved
Q96S96	1	22	cleaved
Q6P1J6	1	21	cleaved
Q15195	1	19	cleaved
Q6ZMH5	1	20	cleaved
A0A0A0MS03	1	21	cleaved
P17948	1	26	cleaved
O00469	1	25	cleaved
P08922	1	27	cleaved
Q9BYH1	1	28	cleaved
Q8IWL1	1	20	cleaved
Q8IWT1	1	30	cleaved
Q8IWL2	1	20	cleaved
O15389	1	16	cleaved
Q8N3H0	1	30	cleaved
Q9BS86	1	44	cleaved
Q6ZRI8	1	40	cleaved
Q14162	1	19	cleaved
Q9BVC6	1	33	cleaved
O75443	1	22	cleaved
P05543	1	20	cleaved
Q7Z7H5	1	29	cleaved
Q6UWJ1	1	22	cleaved
Q9UHF0	1	16	cleaved
O00220	1	23	cleaved
P08582	1	19	cleaved
A0A075B6V5	1	21	cleaved
A0A589	1	21	cleaved
A0A0A6YYK4	1	21	cleaved
Q969E3	1	21	cleaved
Q05996	1	38	cleaved
Q8TCW7	1	19	cleaved
P15309	1	32	cleaved
Q6MZM9	1	15	cleaved
Q9Y2Y8	1	17	cleaved
Q9UIK5	1	40	cleaved
Q96H15	1	24	cleaved
Q6P9G4	1	22	cleaved
Q969Z4	1	25	cleaved
O75631	1	18	cleaved
P30530	1	25	cleaved
Q96RP3	1	22	cleaved
O95498	1	22	cleaved
P49765	1	21	cleaved
Q401N2	1	25	cleaved
Q8WWF5	1	27	cleaved
Q96DU3	1	21	cleaved
H3BS89	1	23	cleaved
Q9NS68	1	29	cleaved
Q86YD3	1	26	cleaved
P49746	1	22	cleaved
P35443	1	26	cleaved
Q9HC57	1	31	cleaved
Q6X784	1	20	cleaved
Q96DA0	1	52	cleaved
Q8N1Y9	1	25	cleaved
Q9H1E1	1	28	cleaved
P61278	1	24	cleaved
Q9NXL6	1	19	cleaved
Q14C87	1	30	cleaved
P00750	1	22	cleaved
P07204	1	18	cleaved
Q8TCV5	1	24	cleaved
P01282	1	20	cleaved
Q8IW00	1	23	cleaved
Q6UX71	1	30	cleaved
Q8NBL3	1	25	cleaved
A0A1W2PP97	1	21	cleaved
Q9NS62	1	24	cleaved
Q96A98	1	30	cleaved
P20396	1	24	cleaved
A8MV23	1	20	cleaved
Q9H3T3	1	25	cleaved
P0DP57	1	22	cleaved
A0A1B0GUA7	1	15	cleaved
A6NLX4	1	31	cleaved
Q96K49	1	42	cleaved
P43489	1	28	cleaved
Q9UBN6	1	55	cleaved
A0A1B0GX31	1	21	cleaved
Q5T742	1	28	cleaved
P21754	1	22	cleaved
A0A087WW87	1	19	cleaved
P19256	1	28	cleaved
Q12913	1	35	cleaved
A4D0T7	1	24	cleaved
Q6IEE7	1	25	cleaved
Q13454	1	41	cleaved
A0A0A6YYG2	1	21	cleaved
Q6UWM9	1	23	cleaved
Q9BQY6	1	25	cleaved
Q6UX27	1	16	cleaved
Q9Y279	1	19	cleaved
Q9Y493	1	17	cleaved
Q6UW15	1	26	cleaved
Q9BQ08	1	23	cleaved
P01033	1	23	cleaved
Q9BRN9	1	29	cleaved
P54855	1	23	cleaved
P19320	1	24	cleaved
O15240	1	22	cleaved
Q16827	1	29	cleaved
Q9BYZ8	1	22	cleaved
P05451	1	22	cleaved
A0A0A6YYD4	1	31	cleaved
P10600	1	23	cleaved
Q6UWW9	1	29	cleaved
Q92956	1	38	cleaved
Q07011	1	23	cleaved
O43914	1	21	cleaved
Q9BZM6	1	25	cleaved
A0A087X0K7	1	19	cleaved
Q9HAW8	1	25	cleaved
O75795	1	23	cleaved
O95497	1	21	cleaved
Q53EL9	1	19	cleaved
O60939	1	29	cleaved
Q86TD4	1	20	cleaved
P02814	1	22	cleaved
A1L4H1	1	16	cleaved
Q6UXR4	1	21	cleaved
P78539	1	30	cleaved
P40200	1	21	cleaved
A0A1B0GTY4	1	23	cleaved
Q9Y320	1	48	cleaved
Q8NEW7	1	27	cleaved
Q9UI38	1	39	cleaved
Q9BZJ3	1	25	cleaved
A0A075B6X5	1	20	cleaved
A0A1B0GX78	1	21	cleaved
Q8IUB5	1	22	cleaved
P41587	1	23	cleaved
O00744	1	28	cleaved
Q96MS0	1	20	cleaved
P04279	1	23	cleaved
A6NL88	1	19	cleaved
O94813	1	30	cleaved
P09758	1	26	cleaved
A2VDJ0	1	40	cleaved
P20366	1	19	cleaved
Q5T2D2	1	18	cleaved
P0DPF4	1	19	cleaved
A0A087WSZ9	1	21	cleaved
A0A0A6YYK1	1	20	cleaved
A0A0A0MS04	1	21	cleaved
E5RIL1	1	33	cleaved
Q6EMK4	1	23	cleaved
Q8WWY7	1	23	cleaved
Q71RG6	1	23	cleaved
Q9H173	1	31	cleaved
Q96PL2	1	17	cleaved
O60602	1	20	cleaved
O14773	1	19	cleaved
P0DKB5	1	26	cleaved
Q8NHM4	1	15	cleaved
A0A5B7	1	16	cleaved
P35504	1	28	cleaved
Q6NUS8	1	22	cleaved
Q7Z5L0	1	24	cleaved
O95399	1	20	cleaved
P56704	1	18	cleaved
P55058	1	17	cleaved
M5A8F1	1	39	cleaved
Q8IWU5	1	24	cleaved
Q495A1	1	21	cleaved
Q9BX74	1	37	cleaved
O43897	1	30	cleaved
P20333	1	22	cleaved
P34925	1	25	cleaved
Q6PDA7	1	25	cleaved
P31431	1	18	cleaved
Q9NY72	1	22	cleaved
Q9H4F8	1	26	cleaved
Q9H5Y7	1	26	cleaved
Q9Y336	1	17	cleaved
Q24JP5	1	35	cleaved
Q8N3T6	1	27	cleaved
Q9UQP3	1	28	cleaved
Q8IYR6	1	39	cleaved
Q8N2U0	1	29	cleaved
Q8IV31	1	25	cleaved
P16035	1	26	cleaved
O14763	1	55	cleaved
A0A0C4DH27	1	17	cleaved
O95407	1	29	cleaved
Q15661	1	18	cleaved
A0JD32	1	21	cleaved
A0A0B4J245	1	20	cleaved
A0A0B4J280	1	19	cleaved
P55808	1	21	cleaved
Q9BXY4	1	21	cleaved
Q96BY9	1	30	cleaved
P0DJI8	1	18	cleaved
P21583	1	25	cleaved
Q9H3U7	1	21	cleaved
Q9BT56	1	26	cleaved
P55000	1	22	cleaved
Q5JXA9	1	32	cleaved
Q9NYZ4	1	16	cleaved
P01266	1	19	cleaved
P0DSE2	1	21	cleaved
Q7RTX0	1	20	cleaved
A0A0B4J248	1	18	cleaved
A0A0B4J274	1	21	cleaved
A0A0B4J244	1	20	cleaved
A0A075B6T6	1	20	cleaved
A0A087WV62	1	20	cleaved
A0A075B6N3	1	21	cleaved
Q15904	1	41	cleaved
Q8NEX5	1	23	cleaved
Q8N0Z9	1	30	cleaved
O43895	1	21	cleaved
O43567	1	34	cleaved
Q9NTN9	1	17	cleaved
P48061	1	21	cleaved
Q96PL1	1	21	cleaved
O95968	1	21	cleaved
Q6UDR6	1	24	cleaved
Q8WXD2	1	19	cleaved
A0A0B4J277	1	21	cleaved
A0A075B6W5	1	21	cleaved
A0A0B4J262	1	20	cleaved
A0A0B4J241	1	20	cleaved
P0DPF7	1	21	cleaved
P22310	1	28	cleaved
O60656	1	25	cleaved
P49767	1	31	cleaved
Q6UXI7	1	26	cleaved
Q86XK7	1	21	cleaved
Q9Y6F9	1	24	cleaved
Q96KW9	1	24	cleaved
P04155	1	24	cleaved
Q6NUS6	1	22	cleaved
Q4V9L6	1	25	cleaved
Q86YW5	1	15	cleaved
Q8WVF2	1	26	cleaved
P06133	1	23	cleaved
P35968	1	19	cleaved
P56706	1	24	cleaved
P58294	1	19	cleaved
Q9BSG5	1	30	cleaved
Q5TEA6	1	23	cleaved
Q8WVN6	1	28	cleaved
P37173	1	22	cleaved
Q6ZMP0	1	25	cleaved
Q9GZM7	1	21	cleaved
Q86WS5	1	20	cleaved
Q8N816	1	19	cleaved
P07477	1	15	cleaved
O95881	1	26	cleaved
A0A0B4J275	1	21	cleaved
P0DPA2	1	21	cleaved
Q96DN2	1	21	cleaved
O95969	1	21	cleaved
Q4G0G5	1	23	cleaved
Q9BQ49	1	17	cleaved
Q8TDM5	1	19	cleaved
Q86WD7	1	23	cleaved
Q96LC7	1	16	cleaved
O76061	1	24	cleaved
Q6UWL2	1	29	cleaved
Q9H497	1	25	cleaved
P02787	1	19	cleaved
A0A0A0MS02	1	20	cleaved
P07996	1	18	cleaved
A0A0A0MS06	1	21	cleaved
Q6UXQ8	1	23	cleaved
Q9BZZ2	1	19	cleaved
Q92752	1	31	cleaved
P05452	1	21	cleaved
Q9Y3A6	1	27	cleaved
O00206	1	23	cleaved
Q7L0X0	1	25	cleaved
P41221	1	35	cleaved
Q14242	1	17	cleaved
Q8NBJ7	1	25	cleaved
P04437	1	21	cleaved
A0A0B4J249	1	22	cleaved
O95185	1	40	cleaved
O00755	1	31	cleaved
O75264	1	20	cleaved
Q9UQF0	1	20	cleaved
Q8IZJ1	1	26	cleaved
A0A075B6L6	1	21	cleaved
P22309	1	25	cleaved
Q9HAW7	1	25	cleaved
Q9NY84	1	22	cleaved
Q9H1F0	1	21	cleaved
Q13291	1	20	cleaved
P08294	1	18	cleaved
Q3SY77	1	22	cleaved
O43915	1	21	cleaved
Q68DV7	1	23	cleaved
Q2I0M5	1	19	cleaved
O43699	1	26	cleaved
A0A5A6	1	21	cleaved
Q8TAG5	1	24	cleaved
P60153	1	26	cleaved
Q7Z3Q1	1	25	cleaved
Q8N357	1	18	cleaved
P34741	1	18	cleaved
Q13586	1	22	cleaved
Q8TAT8	1	19	cleaved
A0A0K0K1C0	1	21	cleaved
O14905	1	22	cleaved
A8MTW9	1	21	cleaved
Q6UY13	1	19	cleaved
Q6UXR6	1	29	cleaved
A0A1B0GX49	1	21	cleaved
P0DTE4	1	20	cleaved
O75445	1	31	cleaved
Q14508	1	30	cleaved
P40225	1	21	cleaved
Q9P0T7	1	20	cleaved
Q96AW1	1	22	cleaved
P07911	1	24	cleaved
P56705	1	22	cleaved
Q9H1J5	1	24	cleaved
P04275	1	22	cleaved
Q8N2E2	1	20	cleaved
Q9UK55	1	21	cleaved
O60844	1	16	cleaved
Q8TD07	1	30	cleaved
Q6UXX9	1	21	cleaved
Q6XE38	1	21	cleaved
A0A0A0MS01	1	19	cleaved
A8MXK1	1	28	cleaved
P04628	1	27	cleaved
Q5GFL6	1	23	cleaved
Q8IW52	1	18	cleaved
Q96GP6	1	43	cleaved
A0A075B6N2	1	15	cleaved
A0A576	1	21	cleaved
A0A5B6	1	26	cleaved
A0A075B6N1	1	21	cleaved
A0A539	1	21	cleaved
P0DP72	1	28	cleaved
Q7Z7D3	1	24	cleaved
Q5TIE3	1	18	cleaved
Q6PCB0	1	22	cleaved
Q9ULF5	1	25	cleaved
Q8WWX9	1	23	cleaved
P0DJI9	1	18	cleaved
P09683	1	18	cleaved
Q0VAF6	1	21	cleaved
P13385	1	30	cleaved
Q8WZ71	1	20	cleaved
Q96CP7	1	35	cleaved
Q9Y6Q6	1	29	cleaved
P25445	1	25	cleaved
A0A0A6YYC5	1	21	cleaved
Q9Y5W5	1	28	cleaved
A6NLU5	1	28	cleaved
P49908	1	19	cleaved
P05060	1	20	cleaved
Q9BQB4	1	23	cleaved
Q8NBK3	1	33	cleaved
A6NGW2	1	25	cleaved
O15533	1	20	cleaved
P01222	1	20	cleaved
Q9BT76	1	29	cleaved
O15537	1	23	cleaved
Q96N03	1	24	cleaved
Q6UXD5	1	27	cleaved
O95025	1	36	cleaved
O43278	1	35	cleaved
Q8WTU2	1	47	cleaved
Q14515	1	16	cleaved
Q99954	1	22	cleaved
O75093	1	33	cleaved
A0A5B0	1	21	cleaved
P08138	1	28	cleaved
O00300	1	21	cleaved
Q8NBS9	1	32	cleaved
O00526	1	25	cleaved
A0A075B6L2	1	18	cleaved
P15692	1	26	cleaved
P47992	1	21	cleaved
P40967	1	24	cleaved
Q8TB22	1	22	cleaved
P01135	1	23	cleaved
A6NFA1	1	19	cleaved
Q9UPX0	1	20	cleaved
P14679	1	18	cleaved
A0A0A6YYJ7	1	20	cleaved
A0A0B4J268	1	19	cleaved
A0A087WT02	1	20	cleaved
P98155	1	27	cleaved
Q99835	1	27	cleaved
Q8NBJ9	1	18	cleaved
A0A0B4J265	1	19	cleaved
Q99727	1	29	cleaved
Q96BF3	1	22	cleaved
A0A0B4J238	1	18	cleaved
Q96J42	1	32	cleaved
A0A1B0GXF2	1	21	cleaved
Q9NYU1	1	27	cleaved
Q9HAW9	1	25	cleaved
P16662	1	23	cleaved
O60894	1	26	cleaved
Q14257	1	22	cleaved
Q7Z7G0	1	28	cleaved
Q9C0I4	1	31	cleaved
Q5T292	1	19	cleaved
Q92563	1	22	cleaved
Q9Y3B3	1	34	cleaved
Q9BXR5	1	19	cleaved
P40238	1	25	cleaved
A0JD36	1	19	cleaved
Q9BZD6	1	17	cleaved
Q8WU66	1	19	cleaved
Q8TE23	1	19	cleaved
P17643	1	24	cleaved
P01737	1	20	cleaved
A0A075B6T7	1	40	cleaved
A0A0B4J271	1	21	cleaved
A0A075B6U4	1	21	cleaved
A0A0B4J273	1	21	cleaved
P60508	1	15	cleaved
Q8WUY1	1	17	cleaved
O15455	1	23	cleaved
O14657	1	24	cleaved
Q8NBM4	1	35	cleaved
P35503	1	28	cleaved
P04808	1	22	cleaved
Q8IW75	1	20	cleaved
Q92673	1	28	cleaved
Q9UIB8	1	21	cleaved
Q9NY15	1	25	cleaved
Q8IWU6	1	22	cleaved
Q7Z5A9	1	19	cleaved
P61812	1	20	cleaved
P04216	1	19	cleaved
Q4KMG9	1	24	cleaved
A0A0C4DH28	1	17	cleaved
A0A087WT01	1	19	cleaved
A0A1B0GX51	1	21	cleaved
P01733	1	21	cleaved
P49190	1	24	cleaved
Q96A99	1	25	cleaved
P08575	1	25	cleaved
P07998	1	28	cleaved
P47872	1	22	cleaved
P50454	1	18	cleaved
O75094	1	33	cleaved
Q7RTU9	1	22	cleaved
Q9P246	1	14	cleaved
Q6URK8	1	19	cleaved
Q12836	1	18	cleaved
Q9NTG1	1	19	cleaved
Q13332	1	29	cleaved
Q9UBS9	1	29	cleaved
P01137	1	29	cleaved
Q9Y2C9	1	31	cleaved
Q9NZC2	1	18	cleaved
P03979	1	17	cleaved
Q9NQ34	1	33	cleaved
P35916	1	24	cleaved
Q9H1J7	1	17	cleaved
Q15262	1	26	cleaved
Q04912	1	24	cleaved
Q5GAN3	1	20	cleaved
Q9Y286	1	18	cleaved
Q8IUB3	1	21	cleaved
O14904	1	29	cleaved
Q07654	1	35	cleaved
Q6P7N7	1	30	cleaved
Q9NQE7	1	24	cleaved
P20231	1	18	cleaved
A0A584	1	21	cleaved
P25311	1	20	cleaved
A0A0K0K1E9	1	21	cleaved
A0A5A2	1	21	cleaved
Q9BZM5	1	25	cleaved
Q8TEU8	1	34	cleaved
Q9GZT5	1	35	cleaved
Q9Y334	1	28	cleaved
Q6ZRU5	1	35	cleaved
A0A597	1	21	cleaved
A0A0K0K1C4	1	21	cleaved
P00749	1	20	cleaved
P78423	1	24	cleaved
Q96IQ7	1	23	cleaved
P56703	1	21	cleaved
Q8N145	1	30	cleaved
Q9Y5X9	1	20	cleaved
Q6UWN5	1	25	cleaved
P20645	1	26	cleaved
Q02817	1	20	cleaved
Q02083	1	28	cleaved
Q8NFZ4	1	14	cleaved
P58401	1	50	cleaved
Q9Y5F3	1	28	cleaved
Q9UN66	1	29	cleaved
Q9Y5E9	1	26	cleaved
Q96RI0	1	17	cleaved
Q9NZK7	1	19	cleaved
Q6UXH9	1	21	cleaved
Q96PD5	1	21	cleaved
P12273	1	28	cleaved
A0A0A0MRZ7	1	20	cleaved
P01717	1	19	cleaved
Q17RY6	1	17	cleaved
P01718	1	20	cleaved
P10253	1	27	cleaved
P51512	1	31	cleaved
Q68D85	1	24	cleaved
A6NHN0	1	23	cleaved
P13674	1	17	cleaved
Q9Y5E7	1	30	cleaved
Q9Y5G3	1	28	cleaved
O60330	1	29	cleaved
Q13087	1	21	cleaved
Q9P2E7	1	18	cleaved
P04180	1	24	cleaved
O95711	1	20	cleaved
P14780	1	19	cleaved
A6NHM9	1	16	cleaved
O00634	1	27	cleaved
A0A2R8Y4Y8	1	13	cleaved
Q99650	1	27	cleaved
Q9NPH6	1	15	cleaved
P07237	1	17	cleaved
Q9Y5E6	1	26	cleaved
Q9Y5H4	1	28	cleaved
P13667	1	20	cleaved
Q8N807	1	20	cleaved
Q9Y5F9	1	30	cleaved
Q08174	1	57	cleaved
Q9Y5F6	1	29	cleaved
P81277	1	22	cleaved
Q7Z5A4	1	26	cleaved
Q9BZA8	1	28	cleaved
Q6UW60	1	25	cleaved
P41586	1	20	cleaved
P09466	1	18	cleaved
Q9GZP0	1	18	cleaved
Q9UNK4	1	20	cleaved
A0A075B6I7	1	19	cleaved
Q96JB6	1	24	cleaved
Q3MIW9	1	29	cleaved
Q969H8	1	31	cleaved
Q92823	1	24	cleaved
Q9HCQ7	1	26	cleaved
Q92692	1	31	cleaved
Q8NFZ3	1	43	cleaved
Q496H8	1	35	cleaved
Q96CW9	1	17	cleaved
Q9BX93	1	19	cleaved
P23284	1	33	cleaved
P12272	1	24	cleaved
P11464	1	34	cleaved
Q13349	1	17	cleaved
P43630	1	21	cleaved
Q9H7L2	1	16	cleaved
P43627	1	21	cleaved
Q6UXB3	1	22	cleaved
Q7Z6M3	1	19	cleaved
O15118	1	22	cleaved
Q86UD1	1	27	cleaved
Q9Y5I3	1	29	cleaved
Q9UN74	1	29	cleaved
P05164	1	48	cleaved
O43692	1	19	cleaved
Q8TF66	1	21	cleaved
Q86VZ4	1	37	cleaved
O00462	1	17	cleaved
Q9BUR5	1	25	cleaved
Q9ULZ9	1	35	cleaved
Q96S42	1	26	cleaved
Q99574	1	16	cleaved
Q9Y639	1	28	cleaved
Q9BZM2	1	20	cleaved
P25116	1	21	cleaved
A0A0C4DH32	1	19	cleaved
O95965	1	23	cleaved
P08648	1	41	cleaved
P20701	1	25	cleaved
P43629	1	21	cleaved
P15018	1	22	cleaved
Q6ISS4	1	21	cleaved
P18627	1	22	cleaved
P00709	1	19	cleaved
A0A0C4DH26	1	20	cleaved
Q16787	1	35	cleaved
O15230	1	35	cleaved
Q9NPD7	1	27	cleaved
Q5PT55	1	19	cleaved
P0DJD8	1	15	cleaved
O75051	1	34	cleaved
Q02325	1	19	cleaved
Q5K4E3	1	22	cleaved
Q9P0G3	1	34	cleaved
Q6PJG9	1	16	cleaved
O95867	1	18	cleaved
