B4DS77	1	23	cleaved
P01705	1	19	cleaved
P61626	1	18	cleaved
Q16553	1	20	cleaved
P21941	1	22	cleaved
Q7Z3B1	1	37	cleaved
O15394	1	19	cleaved
P69849	1	31	cleaved
P30990	1	23	cleaved
Q8NG41	1	24	cleaved
P48645	1	34	cleaved
O15120	1	23	cleaved
P10163	1	16	cleaved
P02812	1	16	cleaved
A8MTI9	1	23	cleaved
Q7RTY5	1	20	cleaved
Q6E0U4	1	21	cleaved
P05305	1	17	cleaved
Q14574	1	27	cleaved
P0DP01	1	19	cleaved
Q01344	1	20	cleaved
Q13651	1	21	cleaved
P43632	1	21	cleaved
Q08380	1	18	cleaved
P80748	1	17	cleaved
P28300	1	21	cleaved
P0DPK3	1	25	cleaved
P22794	1	30	cleaved
O75610	1	21	cleaved
O75325	1	18	cleaved
Q96DR8	1	20	cleaved
Q9Y5G5	1	29	cleaved
P36955	1	19	cleaved
A0A075B6S9	1	22	cleaved
Q6JVE5	1	19	cleaved
P01178	1	19	cleaved
P24158	1	25	cleaved
Q9NS98	1	22	cleaved
O75556	1	18	cleaved
Q8WUA8	1	16	cleaved
Q9P2K2	1	27	cleaved
O00584	1	24	cleaved
Q9Y6N7	1	25	cleaved
Q5GAN4	1	20	cleaved
Q9HC07	1	33	cleaved
Q8TB96	1	33	cleaved
Q9NRR2	1	19	cleaved
Q92765	1	32	cleaved
Q6ZPB5	1	26	cleaved
Q8IUH8	1	21	cleaved
P52823	1	17	cleaved
Q2MV58	1	22	cleaved
Q8NBN3	1	21	cleaved
Q96HV5	1	17	cleaved
P0DSE1	1	19	cleaved
O43280	1	23	cleaved
Q3KNT9	1	16	cleaved
P16473	1	20	cleaved
P07478	1	15	cleaved
Q9BZM4	1	29	cleaved
Q6P5W5	1	22	cleaved
Q58EX2	1	20	cleaved
Q7Z5A8	1	30	cleaved
Q9NYK1	1	26	cleaved
Q86UU9	1	20	cleaved
Q9Y6L7	1	25	cleaved
Q9UPZ6	1	47	cleaved
Q9Y5U5	1	25	cleaved
Q96JJ7	1	24	cleaved
Q02763	1	22	cleaved
Q9NP84	1	27	cleaved
P36941	1	30	cleaved
A0A075B6R0	1	17	cleaved
P05187	1	22	cleaved
P26022	1	17	cleaved
Q00887	1	34	cleaved
Q93091	1	23	cleaved
Q8N755	1	19	cleaved
Q13275	1	18	cleaved
Q8IZW8	1	18	cleaved
Q9NR96	1	25	cleaved
Q99805	1	28	cleaved
Q15363	1	20	cleaved
B2RUY7	1	21	cleaved
A0A1B0GX56	1	21	cleaved
P04629	1	32	cleaved
P58400	1	50	cleaved
Q7Z5L7	1	19	cleaved
P48304	1	22	cleaved
Q8WWQ8	1	19	cleaved
Q7Z442	1	17	cleaved
Q7Z443	1	23	cleaved
Q6ZVN8	1	35	cleaved
Q9HCN8	1	28	cleaved
Q8IVN8	1	20	cleaved
P13521	1	27	cleaved
P01286	1	20	cleaved
P35590	1	21	cleaved
Q9HD45	1	28	cleaved
O14656	1	20	cleaved
Q5JU69	1	26	cleaved
P25942	1	20	cleaved
A0A0B4J1U4	1	17	cleaved
P98066	1	17	cleaved
O95980	1	22	cleaved
Q9C0K1	1	22	cleaved
Q92854	1	21	cleaved
Q8NFY4	1	20	cleaved
O75326	1	44	cleaved
Q9H106	1	29	cleaved
P02766	1	20	cleaved
Q13445	1	23	cleaved
Q2TAL6	1	27	cleaved
Q02818	1	26	cleaved
Q8N271	1	26	cleaved
Q06141	1	26	cleaved
P21815	1	16	cleaved
A2VEC9	1	17	cleaved
Q9UK28	1	24	cleaved
Q15399	1	24	cleaved
Q13641	1	31	cleaved
Q96DD7	1	27	cleaved
Q13103	1	29	cleaved
W5XKT8	1	26	cleaved
P43308	1	17	cleaved
P02808	1	19	cleaved
Q8IUB2	1	24	cleaved
Q8N3G9	1	24	cleaved
O15321	1	27	cleaved
Q6UXU6	1	26	cleaved
A0A0B4J237	1	20	cleaved
Q6H3X3	1	25	cleaved
A0A0A0MS05	1	21	cleaved
A0A0K0K1A5	1	21	cleaved
Q5TFQ8	1	29	cleaved
B6A8C7	1	16	cleaved
Q6ZN44	1	25	cleaved
P09544	1	25	cleaved
A0A599	1	21	cleaved
O75310	1	21	cleaved
P12018	1	19	cleaved
Q6UXV3	1	30	cleaved
Q8WZ59	1	21	cleaved
Q96GX1	1	25	cleaved
A0JD37	1	18	cleaved
Q8N2E6	1	26	cleaved
Q9P2J2	1	20	cleaved
Q969D9	1	28	cleaved
A0A0B4J266	1	21	cleaved
A0A075B6T8	1	20	cleaved
P04435	1	21	cleaved
A0A0J9YX75	1	21	cleaved
Q9ULT6	1	55	cleaved
A0A578	1	21	cleaved
A0A0B4J2E0	1	21	cleaved
Q9NYU2	1	42	cleaved
P04004	1	19	cleaved
A8MUN3	1	35	cleaved
A0A0A6YYG3	1	21	cleaved
A0A087X0M5	1	21	cleaved
Q765I0	1	28	cleaved
A0A0K0K1G6	1	21	cleaved
A0A0J9YXY3	1	21	cleaved
P19224	1	26	cleaved
Q8NEX6	1	25	cleaved
Q5DID0	1	21	cleaved
P02774	1	16	cleaved
A0A0B4J1U6	1	21	cleaved
Q86VR7	1	27	cleaved
Q8NI32	1	39	cleaved
Q96QE4	1	27	cleaved
P01709	1	19	cleaved
O75019	1	16	cleaved
P54315	1	17	cleaved
P47972	1	15	cleaved
Q15155	1	31	cleaved
Q8N323	1	21	cleaved
Q9HCL0	1	27	cleaved
Q9Y4D7	1	46	cleaved
Q96QR1	1	20	cleaved
Q9NQ36	1	31	cleaved
Q92791	1	18	cleaved
Q96PQ0	1	50	cleaved
A0A087WSY6	1	20	cleaved
O95868	1	19	cleaved
P01700	1	19	cleaved
O00339	1	23	cleaved
P10619	1	28	cleaved
Q9UQ72	1	34	cleaved
P09486	1	17	cleaved
Q9NQ25	1	22	cleaved
A0A0C4DH42	1	19	cleaved
A0A0B4J1Y9	1	19	cleaved
P22692	1	21	cleaved
Q6IE38	1	21	cleaved
P56199	1	28	cleaved
P60985	1	22	cleaved
Q9UKR3	1	16	cleaved
Q08397	1	25	cleaved
O15031	1	19	cleaved
Q13519	1	19	cleaved
P22891	1	23	cleaved
Q9NPR2	1	43	cleaved
Q6UWP8	1	25	cleaved
Q9HD89	1	18	cleaved
Q2MKA7	1	20	cleaved
Q5JQD4	1	23	cleaved
Q8WXF3	1	25	cleaved
Q9H2E6	1	18	cleaved
Q8TD33	1	23	cleaved
Q6ZSJ9	1	25	cleaved
P49223	1	24	cleaved
P10082	1	28	cleaved
A0A1B0GV85	1	23	cleaved
O60896	1	23	cleaved
Q13433	1	28	cleaved
P18827	1	22	cleaved
Q8TCT8	1	25	cleaved
Q13253	1	27	cleaved
Q8N729	1	32	cleaved
Q6UQ28	1	25	cleaved
Q8IUW5	1	23	cleaved
Q99985	1	20	cleaved
O43291	1	27	cleaved
O75830	1	18	cleaved
Q86U17	1	19	cleaved
Q8IUK5	1	18	cleaved
P27918	1	27	cleaved
P21246	1	32	cleaved
Q8N114	1	28	cleaved
Q9HB40	1	26	cleaved
Q6NUM9	1	18	cleaved
P07949	1	28	cleaved
Q8WZ75	1	27	cleaved
Q8IX30	1	20	cleaved
A0PJX4	1	21	cleaved
P60852	1	25	cleaved
Q9P1C3	1	32	cleaved
Q6UXU0	1	34	cleaved
A0A0K0K1B3	1	18	cleaved
P11684	1	21	cleaved
P02768	1	18	cleaved
Q8NCL9	1	24	cleaved
Q9NR61	1	26	cleaved
A6NNS2	1	18	cleaved
Q8IUX8	1	21	cleaved
P01780	1	19	cleaved
P0DP03	1	19	cleaved
Q8NDA2	1	22	cleaved
A8MTL9	1	20	cleaved
P05112	1	24	cleaved
P01571	1	23	cleaved
P01562	1	23	cleaved
P08069	1	30	cleaved
Q16552	1	23	cleaved
Q9UHD0	1	24	cleaved
Q969P0	1	27	cleaved
P15260	1	17	cleaved
Q7KYR7	1	28	cleaved
Q9H159	1	21	cleaved
P07858	1	17	cleaved
P23280	1	17	cleaved
P25067	1	28	cleaved
Q9UGN4	1	17	cleaved
Q9H4D0	1	20	cleaved
A0A1B0GTL2	1	23	cleaved
A8MXU0	1	22	cleaved
Q9BPW9	1	17	cleaved
Q9NZJ5	1	29	cleaved
Q8NBI3	1	25	cleaved
Q15389	1	15	cleaved
P28906	1	31	cleaved
P06276	1	28	cleaved
Q6UXS0	1	19	cleaved
P12107	1	35	cleaved
P0C0L4	1	19	cleaved
Q2UY09	1	23	cleaved
Q9BU40	1	27	cleaved
Q96CG8	1	30	cleaved
Q9BQT9	1	19	cleaved
P08174	1	34	cleaved
P10767	1	37	cleaved
P24530	1	26	cleaved
P32297	1	31	cleaved
Q6UWF9	1	17	cleaved
I3L273	1	19	cleaved
Q92820	1	24	cleaved
P07359	1	16	cleaved
P42262	1	24	cleaved
P01772	1	19	cleaved
Q9Y6W8	1	20	cleaved
P32881	1	23	cleaved
O75054	1	19	cleaved
Q93033	1	20	cleaved
O95976	1	27	cleaved
Q9NPH3	1	20	cleaved
P22304	1	25	cleaved
Q9Y6C2	1	21	cleaved
Q15884	1	29	cleaved
Q8NFU4	1	17	cleaved
Q9H461	1	27	cleaved
P0CG01	1	20	cleaved
Q5T848	1	23	cleaved
P05113	1	19	cleaved
P05019	1	21	cleaved
Q8IVU1	1	35	cleaved
P01344	1	24	cleaved
P10145	1	20	cleaved
P42702	1	44	cleaved
Q6WRI0	1	28	cleaved
Q9NPH9	1	21	cleaved
P18065	1	35	cleaved
O95256	1	19	cleaved
P05408	1	26	cleaved
A5X5Y0	1	25	cleaved
Q8IZF4	1	21	cleaved
O71037	1	89	cleaved
Q14393	1	30	cleaved
P15328	1	24	cleaved
P18507	1	39	cleaved
Q86V85	1	22	cleaved
O14793	1	23	cleaved
P14210	1	31	cleaved
P01817	1	19	cleaved
P30532	1	22	cleaved
P17787	1	25	cleaved
P55056	1	29	cleaved
Q6UWV6	1	21	cleaved
Q96DZ1	1	33	cleaved
Q14831	1	34	cleaved
Q99075	1	19	cleaved
P01742	1	19	cleaved
Q9UHF5	1	20	cleaved
Q9HBE4	1	24	cleaved
Q9NYY1	1	24	cleaved
Q13007	1	51	cleaved
Q9H324	1	25	cleaved
Q8IZS8	1	28	cleaved
Q9BXI9	1	46	cleaved
P14209	1	22	cleaved
P16070	1	20	cleaved
Q14050	1	25	cleaved
P12111	1	25	cleaved
Q6IED9	1	17	cleaved
Q9NRD9	1	21	cleaved
Q14126	1	23	cleaved
B6SEH8	1	21	cleaved
P58658	1	48	cleaved
Q86UL3	1	37	cleaved
P01148	1	23	cleaved
O95998	1	30	cleaved
Q14667	1	31	cleaved
Q9Y624	1	27	cleaved
P07510	1	22	cleaved
O75078	1	23	cleaved
Q8TD06	1	21	cleaved
P03950	1	24	cleaved
P0DUB6	1	15	cleaved
P00742	1	31	cleaved
P54756	1	24	cleaved
Q9H6D8	1	44	cleaved
Q86VR8	1	24	cleaved
Q03591	1	18	cleaved
O75084	1	32	cleaved
Q86UW8	1	29	cleaved
O00115	1	18	cleaved
Q9UBT3	1	18	cleaved
Q9UHL4	1	21	cleaved
Q96A84	1	22	cleaved
Q15768	1	27	cleaved
Q9UBC7	1	24	cleaved
Q86XS8	1	27	cleaved
A0A0C4DH34	1	19	cleaved
P01589	1	21	cleaved
Q8TDY8	1	24	cleaved
P13232	1	25	cleaved
A6NI73	1	41	cleaved
O75096	1	20	cleaved
Q9Y2E5	1	23	cleaved
Q5HYA8	1	35	cleaved
Q641Q3	1	45	cleaved
O95297	1	35	cleaved
P08118	1	20	cleaved
Q2TV78	1	20	cleaved
Q6W4X9	1	22	cleaved
A0A2R8YFL7	1	19	cleaved
P61366	1	27	cleaved
Q8IYS5	1	18	cleaved
Q9Y5H2	1	29	cleaved
Q9Y5G9	1	59	cleaved
Q9Y5I0	1	29	cleaved
Q9Y5E3	1	27	cleaved
Q14767	1	35	cleaved
P09237	1	17	cleaved
P21741	1	20	cleaved
P08254	1	17	cleaved
Q6UX53	1	23	cleaved
Q685J3	1	25	cleaved
Q9Y5H9	1	22	cleaved
Q96GW7	1	22	cleaved
P0DJD7	1	15	cleaved
Q99943	1	26	cleaved
Q9UM44	1	22	cleaved
A8MVS5	1	19	cleaved
P01762	1	19	cleaved
P0DP08	1	19	cleaved
O75144	1	18	cleaved
Q96PD4	1	30	cleaved
P23229	1	23	cleaved
P25391	1	17	cleaved
A0A075B6I9	1	19	cleaved
Q3SXY7	1	19	cleaved
Q14114	1	32	cleaved
P29376	1	16	cleaved
Q13421	1	36	cleaved
P12872	1	25	cleaved
Q99466	1	23	cleaved
Q9Y5I2	1	28	cleaved
A0A0J9YXX1	1	19	cleaved
Q9NRM6	1	17	cleaved
Q9H2R5	1	16	cleaved
A6NMS7	1	35	cleaved
Q9BXB1	1	24	cleaved
Q86VH4	1	30	cleaved
P13591	1	19	cleaved
Q13508	1	26	cleaved
Q99972	1	32	cleaved
Q9HC58	1	44	cleaved
Q9Y2G5	1	21	cleaved
Q8NHW6	1	21	cleaved
O43612	1	33	cleaved
Q9Y5G1	1	30	cleaved
Q8IXL6	1	22	cleaved
P34059	1	26	cleaved
P14314	1	14	cleaved
P15586	1	36	cleaved
P0DP06	1	19	cleaved
Q06033	1	20	cleaved
Q9GZZ8	1	19	cleaved
P01619	1	20	cleaved
P01703	1	19	cleaved
A0A075B6J1	1	19	cleaved
Q92542	1	33	cleaved
P80303	1	24	cleaved
P14222	1	21	cleaved
Q5JTB6	1	22	cleaved
A0A075B6R2	1	19	cleaved
Q14624	1	28	cleaved
Q13683	1	33	cleaved
P10721	1	25	cleaved
P06870	1	18	cleaved
P04432	1	22	cleaved
Q9NZR2	1	20	cleaved
Q9P2V4	1	21	cleaved
Q7Z304	1	18	cleaved
Q8IXL7	1	32	cleaved
P37023	1	21	cleaved
P36896	1	23	cleaved
O95994	1	20	cleaved
Q8IYK4	1	27	cleaved
Q6UXV1	1	20	cleaved
P16233	1	16	cleaved
P16519	1	25	cleaved
A0A075B6I6	1	19	cleaved
Q9UHC9	1	21	cleaved
Q96NY8	1	31	cleaved
P01185	1	19	cleaved
Q9ULB1	1	30	cleaved
Q9Y5H7	1	28	cleaved
Q96LB9	1	17	cleaved
P0DSN7	1	22	cleaved
P55268	1	32	cleaved
Q5VXJ0	1	19	cleaved
Q29983	1	23	cleaved
Q9UNW1	1	30	cleaved
Q9NPE2	1	15	cleaved
O60391	1	22	cleaved
Q68BL8	1	22	cleaved
Q9UN67	1	26	cleaved
Q9Y5H0	1	29	cleaved
O75473	1	21	cleaved
Q5SQ64	1	16	cleaved
A0A075B6I4	1	21	cleaved
P01614	1	19	cleaved
P0CAP1	1	20	cleaved
Q8WWZ8	1	22	cleaved
P01833	1	18	cleaved
A6NC86	1	26	cleaved
P98160	1	21	cleaved
A6NFU0	1	17	cleaved
F2Z333	1	20	cleaved
P12318	1	33	cleaved
Q14332	1	23	cleaved
Q9H772	1	21	cleaved
P06028	1	19	cleaved
Q6UWX4	1	41	cleaved
P01767	1	19	cleaved
P01570	1	23	cleaved
Q6UW32	1	24	cleaved
P16871	1	20	cleaved
Q8N6P7	1	15	cleaved
Q14213	1	20	cleaved
P38484	1	21	cleaved
Q9HB29	1	19	cleaved
P38567	1	35	cleaved
Q6UXK2	1	18	cleaved
Q96J84	1	16	cleaved
Q8N743	1	25	cleaved
P43626	1	21	cleaved
P16422	1	23	cleaved
P23141	1	17	cleaved
O00602	1	29	cleaved
P05160	1	20	cleaved
O95302	1	24	cleaved
Q92496	1	19	cleaved
P31995	1	42	cleaved
P22455	1	21	cleaved
O75899	1	41	cleaved
O43424	1	23	cleaved
Q9NQ84	1	23	cleaved
O75487	1	18	cleaved
P47871	1	25	cleaved
A0A0C4DH25	1	20	cleaved
O60309	1	35	cleaved
P07942	1	21	cleaved
Q6UXM1	1	24	cleaved
P02654	1	26	cleaved
Q6UWR7	1	22	cleaved
O95925	1	21	cleaved
O15197	1	31	cleaved
Q9UBX5	1	23	cleaved
Q12805	1	17	cleaved
P30273	1	18	cleaved
Q9NYL4	1	27	cleaved
Q14314	1	23	cleaved
A0A0B4J1V1	1	19	cleaved
A0A0C4DH69	1	22	cleaved
Q5VYY2	1	33	cleaved
Q8N149	1	23	cleaved
Q8N967	1	35	cleaved
Q02505	1	15	cleaved
P17050	1	17	cleaved
Q5XG92	1	20	cleaved
P54753	1	33	cleaved
P01764	1	19	cleaved
P27539	1	29	cleaved
P51124	1	23	cleaved
P10144	1	18	cleaved
P40197	1	16	cleaved
O15303	1	24	cleaved
A0A0A0MS14	1	19	cleaved
P29622	1	20	cleaved
P01721	1	19	cleaved
A0A075B6K5	1	20	cleaved
Q7Z553	1	25	cleaved
O75074	1	36	cleaved
Q969V3	1	42	cleaved
O43847	1	20	cleaved
Q14957	1	19	cleaved
Q76MJ5	1	34	cleaved
Q96D42	1	20	cleaved
Q30201	1	22	cleaved
P01814	1	19	cleaved
P01825	1	19	cleaved
A0A0J9YVY3	1	19	cleaved
Q95460	1	22	cleaved
P01601	1	22	cleaved
Q5VT99	1	27	cleaved
Q8N423	1	21	cleaved
P22888	1	26	cleaved
Q14703	1	17	cleaved
Q99102	1	28	cleaved
P12259	1	28	cleaved
Q9P2B2	1	25	cleaved
Q9NR23	1	24	cleaved
Q5VW38	1	39	cleaved
A0A075B6Q5	1	20	cleaved
Q5VV43	1	20	cleaved
O76095	1	30	cleaved
Q8IYV9	1	21	cleaved
Q6UX15	1	21	cleaved
P09238	1	17	cleaved
P55157	1	18	cleaved
P14784	1	26	cleaved
P20809	1	21	cleaved
P05362	1	27	cleaved
P26010	1	19	cleaved
P08514	1	31	cleaved
P24593	1	20	cleaved
P11215	1	16	cleaved
Q9HBW1	1	38	cleaved
Q7Z4W2	1	19	cleaved
Q29980	1	22	cleaved
Q9H1A3	1	18	cleaved
Q5T4B2	1	22	cleaved
Q96JK4	1	19	cleaved
A0A0C4DH41	1	19	cleaved
P00995	1	23	cleaved
Q86UX2	1	16	cleaved
Q96S16	1	23	cleaved
P19823	1	18	cleaved
Q13797	1	29	cleaved
Q9NRX6	1	22	cleaved
Q9Y5K2	1	26	cleaved
Q9Y4K0	1	25	cleaved
Q16609	1	21	cleaved
Q96KG7	1	25	cleaved
P15941	1	23	cleaved
Q7Z5P9	1	21	cleaved
Q9NQX5	1	34	cleaved
Q96AP7	1	29	cleaved
P00451	1	19	cleaved
Q92520	1	24	cleaved
P21860	1	19	cleaved
Q8IW92	1	32	cleaved
P04062	1	39	cleaved
Q9NU53	1	23	cleaved
O14764	1	16	cleaved
A0A0B4J1U7	1	20	cleaved
Q8WWQ2	1	41	cleaved
P0C7L1	1	21	cleaved
Q6UWQ5	1	19	cleaved
Q9UK23	1	25	cleaved
P32418	1	35	cleaved
P98173	1	33	cleaved
Q15303	1	25	cleaved
P15516	1	19	cleaved
P00738	1	18	cleaved
K9M1U5	1	21	cleaved
P26951	1	18	cleaved
P27352	1	18	cleaved
P01579	1	23	cleaved
P35225	1	24	cleaved
P29459	1	22	cleaved
P13598	1	24	cleaved
Q8N6C5	1	28	cleaved
Q96ID5	1	24	cleaved
Q969J5	1	21	cleaved
Q8N0V4	1	28	cleaved
A0A087WSZ0	1	22	cleaved
Q9NR99	1	26	cleaved
Q16363	1	24	cleaved
Q86SG7	1	19	cleaved
P20382	1	21	cleaved
Q9NPA2	1	21	cleaved
Q6UVY6	1	19	cleaved
P41271	1	16	cleaved
Q9NQS3	1	57	cleaved
O14786	1	21	cleaved
Q7RTZ1	1	22	cleaved
P41217	1	30	cleaved
A0A2R8YFM6	1	22	cleaved
P13725	1	25	cleaved
P78504	1	33	cleaved
Q8IU57	1	20	cleaved
P01599	1	22	cleaved
A6NDA9	1	19	cleaved
Q8WUT4	1	18	cleaved
Q8NHL6	1	23	cleaved
Q9UBG0	1	30	cleaved
O00533	1	24	cleaved
O14524	1	43	cleaved
P46531	1	18	cleaved
Q99748	1	19	cleaved
P01275	1	20	cleaved
P78333	1	24	cleaved
P11226	1	20	cleaved
Q8N119	1	24	cleaved
Q8NFF2	1	38	cleaved
O95944	1	21	cleaved
P01782	1	19	cleaved
P22301	1	18	cleaved
P05556	1	20	cleaved
B1AKI9	1	29	cleaved
Q9UKQ9	1	15	cleaved
P62502	1	20	cleaved
O94898	1	40	cleaved
O75581	1	19	cleaved
Q8WTR8	1	16	cleaved
Q6UWF7	1	27	cleaved
P58417	1	21	cleaved
P26927	1	18	cleaved
P01766	1	19	cleaved
A0A0J9YX35	1	19	cleaved
Q13261	1	30	cleaved
Q99706	1	21	cleaved
Q8NCW0	1	25	cleaved
Q6JVE9	1	25	cleaved
P09848	1	19	cleaved
P18428	1	25	cleaved
Q8NI22	1	26	cleaved
Q9NRE1	1	17	cleaved
Q8N387	1	23	cleaved
P57103	1	30	cleaved
Q9UM47	1	39	cleaved
Q7RTY7	1	22	cleaved
Q7Z4N8	1	19	cleaved
Q9Y3Q7	1	16	cleaved
P02760	1	19	cleaved
P05106	1	26	cleaved
Q9NZN1	1	18	cleaved
P01308	1	24	cleaved
Q9NVR0	1	15	cleaved
P01130	1	21	cleaved
Q96PB8	1	33	cleaved
Q9H756	1	24	cleaved
Q9UPR5	1	20	cleaved
O95156	1	22	cleaved
Q6IE37	1	21	cleaved
Q0P651	1	24	cleaved
Q6UXH0	1	21	cleaved
Q86XS5	1	25	cleaved
P21128	1	18	cleaved
O75460	1	18	cleaved
Q3ZCQ3	1	26	cleaved
Q14697	1	28	cleaved
Q9BTY2	1	28	cleaved
P18505	1	25	cleaved
