B4DS77	1	23	cleaved
Q3B7J2	1	25	cleaved
Q86XP6	1	20	cleaved
Q5SRR4	1	41	cleaved
Q6UXK5	1	25	cleaved
E2RYF6	1	26	cleaved
Q93070	1	46	cleaved
Q8TCU5	1	23	cleaved
Q99519	1	47	cleaved
P00533	1	24	cleaved
P61570	1	89	cleaved
Q5JX69	1	19	cleaved
Q9ULV1	1	36	cleaved
Q02643	1	22	cleaved
Q8N1C3	1	35	cleaved
Q9UN88	1	21	cleaved
P13224	1	25	cleaved
Q9ULK0	1	20	cleaved
P42263	1	28	cleaved
A0A0C4DH30	1	19	cleaved
Q96RW7	1	21	cleaved
Q6UXX5	1	23	cleaved
Q8IYS2	1	40	cleaved
P17301	1	29	cleaved
P53708	1	38	cleaved
P58166	1	19	cleaved
A0A0C4DH24	1	19	cleaved
P13473	1	28	cleaved
A0A0A0MT36	1	19	cleaved
Q6PI73	1	23	cleaved
A6NHN6	1	18	cleaved
Q9Y2I2	1	28	cleaved
P19652	1	18	cleaved
O43184	1	28	cleaved
Q9HAR2	1	19	cleaved
Q6QNK2	1	25	cleaved
Q6UXG2	1	41	cleaved
P26006	1	32	cleaved
Q8N109	1	21	cleaved
Q92876	1	16	cleaved
P49862	1	22	cleaved
Q6XZB0	1	15	cleaved
Q8TDF5	1	22	cleaved
O15204	1	30	cleaved
P02655	1	22	cleaved
Q07507	1	18	cleaved
P28068	1	18	cleaved
P54764	1	19	cleaved
P06396	1	27	cleaved
O75715	1	21	cleaved
P25092	1	23	cleaved
O14756	1	17	cleaved
Q96FE5	1	41	cleaved
A0A075B6S4	1	22	cleaved
P32004	1	19	cleaved
Q9NT99	1	35	cleaved
A0A0A0MRZ9	1	19	cleaved
Q5JS37	1	25	cleaved
Q9P121	1	33	cleaved
P22749	1	22	cleaved
C9JL84	1	29	cleaved
P05546	1	19	cleaved
P48723	1	22	cleaved
A0A087WSY4	1	19	cleaved
P05013	1	20	cleaved
Q86SU0	1	23	cleaved
P19827	1	27	cleaved
Q14641	1	25	cleaved
O00292	1	21	cleaved
Q9P244	1	31	cleaved
Q6UWN0	1	26	cleaved
Q6UW63	1	19	cleaved
Q7Z4H8	1	20	cleaved
Q8NF86	1	22	cleaved
Q50LG9	1	20	cleaved
O95897	1	20	cleaved
Q96RQ9	1	21	cleaved
Q14982	1	27	cleaved
Q86YL7	1	22	cleaved
Q13219	1	22	cleaved
Q9UN73	1	29	cleaved
P04085	1	20	cleaved
O75594	1	21	cleaved
P11678	1	17	cleaved
Q9HCN3	1	34	cleaved
P01236	1	28	cleaved
Q7RTY9	1	19	cleaved
Q8IYP2	1	17	cleaved
Q00889	1	34	cleaved
O75023	1	23	cleaved
P01701	1	19	cleaved
Q9H3W5	1	22	cleaved
P39900	1	16	cleaved
Q8TD46	1	28	cleaved
Q15818	1	22	cleaved
P09923	1	19	cleaved
P08F94	1	23	cleaved
Q04118	1	16	cleaved
P98161	1	23	cleaved
P02790	1	23	cleaved
A0A0G2JMI3	1	19	cleaved
P05014	1	23	cleaved
P01563	1	23	cleaved
Q8WX77	1	25	cleaved
P17181	1	27	cleaved
Q6UX52	1	20	cleaved
P14778	1	17	cleaved
P05111	1	18	cleaved
P10997	1	22	cleaved
Q14954	1	21	cleaved
O95970	1	34	cleaved
Q5SZI1	1	25	cleaved
Q6UX82	1	19	cleaved
Q96NI6	1	17	cleaved
Q8WUJ1	1	22	cleaved
Q9P2S2	1	28	cleaved
P13727	1	16	cleaved
Q5FWE3	1	27	cleaved
Q8N135	1	19	cleaved
P24043	1	22	cleaved
O60500	1	22	cleaved
Q6P988	1	19	cleaved
Q9HDB5	1	35	cleaved
O95158	1	23	cleaved
Q6ZRI0	1	25	cleaved
Q6UX06	1	20	cleaved
Q17RF5	1	23	cleaved
Q9Y5F2	1	26	cleaved
Q9UHG2	1	33	cleaved
Q9UN72	1	29	cleaved
B3GLJ2	1	20	cleaved
P04054	1	15	cleaved
P07202	1	18	cleaved
Q9HCM2	1	23	cleaved
Q9Y5Y7	1	19	cleaved
Q9UKN1	1	16	cleaved
Q9HC84	1	25	cleaved
P52961	1	22	cleaved
O76036	1	21	cleaved
Q9H488	1	26	cleaved
Q9NRC9	1	17	cleaved
Q32P28	1	22	cleaved
Q68BL7	1	27	cleaved
Q9NY56	1	15	cleaved
P42785	1	21	cleaved
Q9Y5E5	1	27	cleaved
Q9Y5F0	1	28	cleaved
Q9Y5E2	1	26	cleaved
Q9Y5H3	1	32	cleaved
Q9Y5G0	1	30	cleaved
Q9UN71	1	30	cleaved
Q8NCC3	1	33	cleaved
Q9HC56	1	23	cleaved
P0C8F1	1	22	cleaved
Q8TBF5	1	21	cleaved
P01213	1	20	cleaved
Q6UWW0	1	20	cleaved
Q9UQV4	1	27	cleaved
P01714	1	20	cleaved
O14522	1	25	cleaved
P07988	1	24	cleaved
Q8N386	1	20	cleaved
Q9HBL6	1	27	cleaved
Q8NHJ6	1	21	cleaved
Q8NDX9	1	18	cleaved
Q8N1E2	1	19	cleaved
P98164	1	25	cleaved
A6NHS7	1	24	cleaved
P20916	1	19	cleaved
A6BM72	1	19	cleaved
O75200	1	18	cleaved
A6NFY4	1	24	cleaved
Q92859	1	33	cleaved
Q5H8A3	1	26	cleaved
Q04721	1	25	cleaved
Q14112	1	30	cleaved
Q9UKZ9	1	23	cleaved
P23219	1	23	cleaved
P20594	1	22	cleaved
P04746	1	15	cleaved
Q902F9	1	89	cleaved
Q6NT32	1	20	cleaved
Q8N7C0	1	23	cleaved
P01706	1	19	cleaved
Q9NS15	1	43	cleaved
P08949	1	24	cleaved
Q96PB7	1	23	cleaved
P55085	1	25	cleaved
Q13093	1	21	cleaved
P14555	1	20	cleaved
E2RYF7	1	22	cleaved
Q16549	1	37	cleaved
P16284	1	27	cleaved
Q13018	1	20	cleaved
Q99935	1	21	cleaved
A0A0C4DH43	1	19	cleaved
Q8WX39	1	15	cleaved
P0DP09	1	22	cleaved
Q2I0M4	1	26	cleaved
P48740	1	19	cleaved
O75095	1	30	cleaved
Q12866	1	20	cleaved
P08493	1	19	cleaved
O60487	1	26	cleaved
Q9H195	1	21	cleaved
P98088	1	27	cleaved
O15130	1	20	cleaved
Q969Y0	1	30	cleaved
Q9Y5H8	1	29	cleaved
P20142	1	16	cleaved
Q96FM1	1	20	cleaved
Q86WI0	1	20	cleaved
P04433	1	20	cleaved
P55082	1	18	cleaved
Q13361	1	21	cleaved
Q16653	1	29	cleaved
Q5JPE7	1	31	cleaved
Q9NPG4	1	24	cleaved
Q96QU1	1	26	cleaved
Q6UWI2	1	20	cleaved
P35354	1	17	cleaved
P51805	1	19	cleaved
Q9Y561	1	32	cleaved
Q86TE4	1	19	cleaved
Q96L15	1	22	cleaved
Q8N2Q7	1	45	cleaved
Q8N0W4	1	41	cleaved
Q7RTW8	1	22	cleaved
Q6GTS8	1	25	cleaved
Q13438	1	25	cleaved
Q9NRJ7	1	28	cleaved
A1E959	1	15	cleaved
Q9Y5E8	1	26	cleaved
Q9BXP8	1	22	cleaved
O00254	1	21	cleaved
Q9Y5I1	1	29	cleaved
Q9UN75	1	29	cleaved
Q9NRA1	1	22	cleaved
Q5R387	1	18	cleaved
Q8WXA2	1	21	cleaved
Q8NBR0	1	27	cleaved
Q969N2	1	21	cleaved
P10720	1	30	cleaved
Q96LB8	1	17	cleaved
P01602	1	22	cleaved
Q8N2G4	1	20	cleaved
Q17RR3	1	17	cleaved
Q9H8J5	1	26	cleaved
P20774	1	20	cleaved
P83859	1	18	cleaved
P39656	1	42	cleaved
P01127	1	20	cleaved
Q9UKJ0	1	19	cleaved
Q9NZV5	1	43	cleaved
Q8TCT7	1	25	cleaved
O94991	1	40	cleaved
P01241	1	26	cleaved
Q92537	1	39	cleaved
P23470	1	19	cleaved
O60895	1	42	cleaved
P0DMR2	1	23	cleaved
Q9BUD6	1	26	cleaved
P04090	1	24	cleaved
Q9BZR6	1	26	cleaved
P02743	1	19	cleaved
O95754	1	34	cleaved
Q08648	1	25	cleaved
Q15043	1	30	cleaved
O43490	1	19	cleaved
Q6PEW0	1	30	cleaved
Q9UQ74	1	34	cleaved
Q15109	1	22	cleaved
Q8NC42	1	32	cleaved
Q9HAT2	1	23	cleaved
Q2M3V2	1	17	cleaved
Q16378	1	16	cleaved
Q16849	1	34	cleaved
P62341	1	19	cleaved
P35247	1	20	cleaved
P23327	1	28	cleaved
Q96A28	1	18	cleaved
A0A0B4J235	1	21	cleaved
P58215	1	25	cleaved
O96009	1	25	cleaved
Q5VU65	1	35	cleaved
P02818	1	23	cleaved
A8MZH6	1	26	cleaved
Q6UWY5	1	28	cleaved
Q9Y5E4	1	30	cleaved
Q8N6Y1	1	60	cleaved
P15151	1	20	cleaved
Q9UBM4	1	19	cleaved
P23515	1	24	cleaved
Q99983	1	20	cleaved
P30101	1	24	cleaved
Q9Y5G6	1	28	cleaved
Q9H158	1	18	cleaved
Q9Y5F8	1	30	cleaved
P01298	1	29	cleaved
Q9Y5H5	1	29	cleaved
Q8NBP7	1	30	cleaved
P22079	1	26	cleaved
O43157	1	19	cleaved
P01270	1	25	cleaved
P11465	1	34	cleaved
A1KZ92	1	23	cleaved
Q12907	1	44	cleaved
P31025	1	18	cleaved
Q9H0U3	1	29	cleaved
Q16674	1	24	cleaved
P11717	1	40	cleaved
P43121	1	23	cleaved
Q15223	1	30	cleaved
Q9HAT1	1	25	cleaved
A0A075B6K4	1	19	cleaved
Q13477	1	18	cleaved
Q9BQ51	1	19	cleaved
P80108	1	23	cleaved
Q8N131	1	26	cleaved
P21810	1	16	cleaved
Q96JA1	1	34	cleaved
A0A075B6J2	1	19	cleaved
Q96QH8	1	21	cleaved
Q6Q8B3	1	23	cleaved
O14931	1	18	cleaved
P01303	1	28	cleaved
O94856	1	24	cleaved
Q4KMZ8	1	21	cleaved
O15399	1	27	cleaved
Q92626	1	26	cleaved
A0A075B6J6	1	20	cleaved
A0A075B6I1	1	21	cleaved
P22894	1	20	cleaved
Q9BUN1	1	23	cleaved
Q5JXM2	1	29	cleaved
Q8IYJ0	1	31	cleaved
P09619	1	32	cleaved
P10696	1	19	cleaved
Q92932	1	21	cleaved
Q7L985	1	27	cleaved
Q8WWY8	1	18	cleaved
Q9NQ76	1	17	cleaved
O60486	1	34	cleaved
Q7Z736	1	18	cleaved
O95460	1	18	cleaved
Q9ULC0	1	18	cleaved
Q99435	1	21	cleaved
Q99784	1	16	cleaved
Q05586	1	18	cleaved
Q8NET5	1	42	cleaved
Q6UY27	1	26	cleaved
Q8NBM8	1	22	cleaved
O15496	1	31	cleaved
Q6UXB8	1	27	cleaved
Q5VY43	1	20	cleaved
Q9HBX8	1	24	cleaved
Q8N6C8	1	23	cleaved
Q13449	1	28	cleaved
P06858	1	27	cleaved
Q9Y5F1	1	26	cleaved
Q9Y5E1	1	26	cleaved
Q9Y5G8	1	29	cleaved
P39877	1	20	cleaved
Q9UHG3	1	27	cleaved
Q9UIW2	1	26	cleaved
Q9NRI6	1	18	cleaved
P78509	1	25	cleaved
Q6NW40	1	45	cleaved
P49257	1	30	cleaved
A0A0B4J1Y8	1	19	cleaved
A0A075B6P5	1	19	cleaved
Q5VYJ5	1	31	cleaved
A0A1B0GUY1	1	20	cleaved
Q92832	1	21	cleaved
O95428	1	18	cleaved
Q9HC23	1	27	cleaved
Q13046	1	34	cleaved
A0A0B4J1X8	1	19	cleaved
Q6ZMJ4	1	20	cleaved
P01566	1	23	cleaved
Q01113	1	40	cleaved
Q8TAD2	1	15	cleaved
Q5DX21	1	22	cleaved
Q9UMF0	1	31	cleaved
Q14773	1	22	cleaved
Q9GZX6	1	33	cleaved
Q9NPF7	1	19	cleaved
Q8NEV9	1	28	cleaved
P38570	1	18	cleaved
P06312	1	20	cleaved
A0A0A0MS00	1	19	cleaved
Q7Z4F1	1	16	cleaved
Q96Q04	1	20	cleaved
Q9BRK3	1	19	cleaved
P25189	1	29	cleaved
P01593	1	22	cleaved
Q99538	1	17	cleaved
A0A075B6I0	1	24	cleaved
Q7Z2Q7	1	31	cleaved
P01138	1	18	cleaved
Q8NC67	1	22	cleaved
Q16620	1	31	cleaved
Q9UMR5	1	27	cleaved
Q8TB73	1	19	cleaved
Q9BZA7	1	23	cleaved
Q9NZ20	1	19	cleaved
Q92824	1	32	cleaved
P20742	1	25	cleaved
Q16769	1	28	cleaved
Q86UN3	1	46	cleaved
Q01973	1	29	cleaved
Q9GZU5	1	23	cleaved
Q6P4A8	1	38	cleaved
P13686	1	21	cleaved
P53801	1	32	cleaved
P10745	1	17	cleaved
P02753	1	18	cleaved
P14543	1	28	cleaved
Q13162	1	37	cleaved
Q8N3Z0	1	16	cleaved
Q86SH4	1	18	cleaved
P04070	1	18	cleaved
Q00888	1	34	cleaved
Q9HD43	1	27	cleaved
Q99969	1	20	cleaved
P10153	1	27	cleaved
A0A0A0MRZ8	1	20	cleaved
A0A0C4DH67	1	20	cleaved
P01615	1	19	cleaved
H3BQJ8	1	16	cleaved
Q2M385	1	17	cleaved
O15146	1	23	cleaved
P50897	1	27	cleaved
Q86UE6	1	34	cleaved
O00187	1	15	cleaved
P0C0P6	1	23	cleaved
P29120	1	27	cleaved
Q86XR5	1	35	cleaved
Q13308	1	30	cleaved
P01715	1	20	cleaved
A0A0B4J1U3	1	19	cleaved
O43653	1	11	cleaved
Q8IVL6	1	20	cleaved
Q14554	1	21	cleaved
O60245	1	28	cleaved
P05121	1	23	cleaved
P02776	1	31	cleaved
Q15063	1	21	cleaved
P02810	1	16	cleaved
Q14766	1	23	cleaved
Q9UJH8	1	23	cleaved
Q9H239	1	22	cleaved
Q12879	1	22	cleaved
Q16819	1	21	cleaved
Q14696	1	33	cleaved
Q8TAX7	1	22	cleaved
Q96B86	1	47	cleaved
Q86WI1	1	20	cleaved
Q53H76	1	25	cleaved
O60542	1	21	cleaved
P00797	1	23	cleaved
Q8N7C7	1	34	cleaved
Q15293	1	29	cleaved
Q86WC4	1	31	cleaved
Q15084	1	19	cleaved
Q9UN70	1	31	cleaved
Q9BZM1	1	22	cleaved
P16234	1	23	cleaved
Q6PEZ8	1	26	cleaved
O00168	1	20	cleaved
Q16557	1	34	cleaved
P11279	1	28	cleaved
Q9UJQ1	1	29	cleaved
Q9BTN0	1	16	cleaved
Q8N2S1	1	27	cleaved
Q9BY71	1	32	cleaved
Q71RS6	1	29	cleaved
Q9Y5G7	1	29	cleaved
Q9Y5F7	1	29	cleaved
O95206	1	29	cleaved
Q92954	1	24	cleaved
Q9HBJ0	1	22	cleaved
P56730	1	20	cleaved
O95631	1	24	cleaved
P18509	1	24	cleaved
O14917	1	17	cleaved
Q9UKJ1	1	19	cleaved
Q15198	1	21	cleaved
P01210	1	24	cleaved
Q6JVE6	1	19	cleaved
A0A087WSX0	1	19	cleaved
P45452	1	19	cleaved
Q9H3R2	1	18	cleaved
Q9HB63	1	18	cleaved
P20783	1	18	cleaved
P16112	1	16	cleaved
P05186	1	17	cleaved
Q9UIG4	1	22	cleaved
P16471	1	24	cleaved
P51888	1	20	cleaved
A4D1T9	1	19	cleaved
P07225	1	24	cleaved
Q96D15	1	20	cleaved
Q9ULK6	1	34	cleaved
Q9H6Y7	1	24	cleaved
P29122	1	63	cleaved
Q96JQ0	1	42	cleaved
P00747	1	19	cleaved
P11117	1	30	cleaved
Q5R3F8	1	22	cleaved
Q504Y2	1	32	cleaved
O60449	1	27	cleaved
P80188	1	20	cleaved
Q12889	1	21	cleaved
Q9NZQ7	1	18	cleaved
Q8NBL1	1	23	cleaved
Q9BSG0	1	21	cleaved
A1L453	1	32	cleaved
C9JH25	1	23	cleaved
P0CW18	1	19	cleaved
A0A1B0GVH4	1	16	cleaved
Q6UWB4	1	18	cleaved
P0DJD9	1	15	cleaved
O60568	1	24	cleaved
Q6UWY2	1	31	cleaved
Q15238	1	34	cleaved
O00391	1	29	cleaved
Q6X4U4	1	23	cleaved
P51571	1	23	cleaved
Q86XT9	1	38	cleaved
Q8TEB7	1	38	cleaved
Q99523	1	33	cleaved
O60279	1	35	cleaved
O43493	1	21	cleaved
Q9NR97	1	26	cleaved
P49763	1	18	cleaved
Q8TEM1	1	26	cleaved
Q96NZ9	1	20	cleaved
P04156	1	22	cleaved
O95084	1	19	cleaved
Q9UKY0	1	25	cleaved
Q9BQR3	1	22	cleaved
Q2L4Q9	1	23	cleaved
P34096	1	28	cleaved
Q14563	1	20	cleaved
Q8N474	1	31	cleaved
Q5T4F7	1	29	cleaved
P10124	1	27	cleaved
O60687	1	23	cleaved
Q03167	1	20	cleaved
P48307	1	22	cleaved
Q6ZP80	1	26	cleaved
P23469	1	19	cleaved
Q9UBV2	1	21	cleaved
Q9HCB6	1	28	cleaved
Q4G0T1	1	19	cleaved
Q5BIV9	1	24	cleaved
Q9UGT4	1	27	cleaved
Q00604	1	24	cleaved
Q8NHP8	1	41	cleaved
Q03431	1	26	cleaved
Q9Y3P8	1	24	cleaved
O00241	1	29	cleaved
Q96LR4	1	35	cleaved
P0C6S8	1	24	cleaved
A0A0C4DH55	1	23	cleaved
A6NJW4	1	41	cleaved
A0A075B6K6	1	19	cleaved
P34130	1	24	cleaved
Q7Z5B4	1	28	cleaved
Q9HBV2	1	29	cleaved
Q9P0V8	1	22	cleaved
Q8TER0	1	24	cleaved
Q92729	1	18	cleaved
Q86UN2	1	24	cleaved
Q01974	1	33	cleaved
Q5VYX0	1	17	cleaved
Q5GAN6	1	26	cleaved
Q9HCK4	1	21	cleaved
Q96DX4	1	16	cleaved
O15041	1	25	cleaved
Q8IWY4	1	23	cleaved
Q6UW49	1	19	cleaved
Q9H156	1	21	cleaved
Q5TF21	1	21	cleaved
P03973	1	25	cleaved
Q5VX71	1	41	cleaved
P20062	1	18	cleaved
Q9Y4C0	1	27	cleaved
O95157	1	22	cleaved
Q9NZ53	1	32	cleaved
Q15113	1	25	cleaved
P07585	1	16	cleaved
Q16651	1	29	cleaved
Q6ISU1	1	23	cleaved
P28827	1	20	cleaved
Q13296	1	18	cleaved
Q6UW10	1	19	cleaved
Q15465	1	23	cleaved
B8ZZ34	1	38	cleaved
P01242	1	26	cleaved
Q9NWH7	1	20	cleaved
Q96RL6	1	27	cleaved
P43307	1	18	cleaved
P17900	1	23	cleaved
O75711	1	20	cleaved
Q13591	1	22	cleaved
Q96HF1	1	24	cleaved
P78324	1	30	cleaved
Q3SXP7	1	25	cleaved
A6NGZ8	1	26	cleaved
O94933	1	26	cleaved
Q9ULL4	1	44	cleaved
Q9UMZ3	1	35	cleaved
Q9H3S1	1	32	cleaved
Q6FHJ7	1	18	cleaved
Q9UPU3	1	33	cleaved
P20933	1	23	cleaved
P58335	1	33	cleaved
P12644	1	19	cleaved
P59826	1	20	cleaved
Q9Y258	1	23	cleaved
P13500	1	23	cleaved
Q96L12	1	19	cleaved
O75871	1	35	cleaved
Q9NPY3	1	21	cleaved
Q3KPI0	1	34	cleaved
O43866	1	19	cleaved
P33681	1	34	cleaved
P01732	1	21	cleaved
O76076	1	23	cleaved
Q96JP9	1	19	cleaved
A8K7I4	1	21	cleaved
P39060	1	23	cleaved
O00175	1	26	cleaved
Q8N7Q2	1	23	cleaved
Q9HCU4	1	31	cleaved
Q15782	1	26	cleaved
P02747	1	28	cleaved
P48745	1	31	cleaved
A6NMZ7	1	19	cleaved
Q99217	1	16	cleaved
Q8IZF6	1	27	cleaved
Q8TE57	1	24	cleaved
O00481	1	29	cleaved
A6NE02	1	28	cleaved
P23435	1	21	cleaved
Q9HBW9	1	19	cleaved
Q9BPW4	1	21	cleaved
P06727	1	20	cleaved
Q8NI99	1	20	cleaved
O15123	1	18	cleaved
Q6UY14	1	24	cleaved
P59827	1	18	cleaved
Q8NFQ5	1	18	cleaved
P23560	1	18	cleaved
Q6UWJ8	1	29	cleaved
A0A1B0GVN3	1	20	cleaved
P13236	1	23	cleaved
O14958	1	19	cleaved
Q9HCU0	1	17	cleaved
P07766	1	22	cleaved
P14091	1	19	cleaved
P41180	1	19	cleaved
Q01151	1	19	cleaved
Q7Z5L3	1	21	cleaved
P07339	1	20	cleaved
P08571	1	19	cleaved
O95389	1	23	cleaved
Q6ZU45	1	20	cleaved
Q9BYF1	1	17	cleaved
P43681	1	28	cleaved
Q9UM73	1	18	cleaved
Q96K78	1	26	cleaved
Q8N6G6	1	28	cleaved
P50895	1	31	cleaved
P35070	1	31	cleaved
Q9UBR2	1	23	cleaved
Q9BXJ1	1	25	cleaved
P06881	1	25	cleaved
Q9NPF0	1	35	cleaved
P13671	1	21	cleaved
O95841	1	23	cleaved
P12645	1	22	cleaved
O00478	1	29	cleaved
P15169	1	20	cleaved
Q9Y6N8	1	22	cleaved
Q2WEN9	1	20	cleaved
A0A0K2S4Q6	1	24	cleaved
Q9UQC9	1	31	cleaved
P08572	1	25	cleaved
Q8IZP9	1	37	cleaved
Q86VB7	1	41	cleaved
Q76M96	1	21	cleaved
Q9UI42	1	16	cleaved
Q16568	1	27	cleaved
P04003	1	48	cleaved
P13987	1	25	cleaved
O95813	1	17	cleaved
P02461	1	23	cleaved
Q70Z44	1	24	cleaved
C9JUS6	1	18	cleaved
P13497	1	22	cleaved
O95971	1	24	cleaved
A8MVZ5	1	26	cleaved
Q9HBT6	1	34	cleaved
Q9GZZ6	1	24	cleaved
Q9BRR6	1	22	cleaved
P17342	1	26	cleaved
Q6UXE8	1	17	cleaved
Q13634	1	24	cleaved
Q9Y4X3	1	24	cleaved
Q9H251	1	23	cleaved
P56202	1	21	cleaved
P08185	1	22	cleaved
P04217	1	21	cleaved
P30926	1	21	cleaved
P51689	1	33	cleaved
P82987	1	26	cleaved
Q8NFQ6	1	23	cleaved
