B4DS77	1	23	cleaved
Q7Z5Y6	1	19	cleaved
P16278	1	23	cleaved
Q8N4T0	1	30	cleaved
P30988	1	24	cleaved
P00736	1	17	cleaved
Q6NT52	1	18	cleaved
A6NJW9	1	18	cleaved
Q9Y6N3	1	20	cleaved
Q8IZF5	1	25	cleaved
Q6Q788	1	23	cleaved
O95393	1	21	cleaved
Q9BWV1	1	30	cleaved
Q13145	1	20	cleaved
Q9Y5Z0	1	20	cleaved
P33151	1	25	cleaved
P14384	1	17	cleaved
Q6UXA7	1	26	cleaved
Q5VXM1	1	22	cleaved
Q06481	1	31	cleaved
Q6HA08	1	23	cleaved
Q86WA6	1	37	cleaved
P22004	1	20	cleaved
P35613	1	21	cleaved
P61769	1	20	cleaved
Q8NHW4	1	23	cleaved
Q99616	1	16	cleaved
Q6UXH8	1	34	cleaved
P08217	1	16	cleaved
P32248	1	24	cleaved
P05067	1	17	cleaved
P02652	1	18	cleaved
O75882	1	28	cleaved
O95450	1	29	cleaved
Q8N8U9	1	39	cleaved
Q86Y29	1	17	cleaved
P56817	1	21	cleaved
Q6NSX1	1	32	cleaved
O75973	1	16	cleaved
Q8NER5	1	20	cleaved
Q96PE1	1	33	cleaved
P15514	1	19	cleaved
Q9BQP9	1	21	cleaved
Q6UX41	1	17	cleaved
P55289	1	23	cleaved
P48052	1	18	cleaved
O75309	1	18	cleaved
Q86UP0	1	19	cleaved
Q9Y646	1	20	cleaved
Q8N3J6	1	24	cleaved
P78325	1	16	cleaved
O75173	1	51	cleaved
P78410	1	29	cleaved
P55287	1	22	cleaved
Q5VU97	1	35	cleaved
Q9Y653	1	25	cleaved
A6NF34	1	27	cleaved
O95972	1	18	cleaved
P12830	1	22	cleaved
Q9BZW8	1	21	cleaved
P26842	1	19	cleaved
Q5ZPR3	1	28	cleaved
P34810	1	21	cleaved
P42081	1	23	cleaved
P02708	1	20	cleaved
Q04844	1	20	cleaved
P28335	1	32	cleaved
P10323	1	19	cleaved
O94910	1	24	cleaved
Q76LX8	1	29	cleaved
Q96DR5	1	18	cleaved
Q8IVL8	1	20	cleaved
P47710	1	15	cleaved
P01730	1	25	cleaved
P0DN87	1	20	cleaved
Q15825	1	25	cleaved
Q6UXT9	1	23	cleaved
P48960	1	20	cleaved
Q13510	1	21	cleaved
Q96HA4	1	18	cleaved
Q99218	1	16	cleaved
P19961	1	15	cleaved
P17405	1	46	cleaved
P31415	1	34	cleaved
Q4KMG0	1	25	cleaved
Q9NQ60	1	14	cleaved
P04066	1	31	cleaved
P13284	1	26	cleaved
Q6MZM0	1	24	cleaved
P32927	1	16	cleaved
P15814	1	37	cleaved
O14498	1	18	cleaved
P24592	1	27	cleaved
Q1W4C9	1	23	cleaved
Q8NAC3	1	20	cleaved
Q06136	1	25	cleaved
P01023	1	23	cleaved
Q8WXG9	1	29	cleaved
P08519	1	19	cleaved
Q86TH1	1	22	cleaved
O43921	1	24	cleaved
P19957	1	22	cleaved
P10321	1	24	cleaved
Q92743	1	22	cleaved
Q04756	1	35	cleaved
P48357	1	21	cleaved
P0DP02	1	19	cleaved
A0A0C4DH35	1	19	cleaved
Q6GPH6	1	24	cleaved
P38571	1	27	cleaved
P0DTE8	1	15	cleaved
Q9UHI8	1	49	cleaved
P29323	1	18	cleaved
Q902F8	1	89	cleaved
Q6UWW8	1	26	cleaved
O60609	1	31	cleaved
Q9UJJ9	1	24	cleaved
Q16478	1	14	cleaved
P00739	1	18	retained
Q12794	1	21	cleaved
Q9NQ38	1	22	cleaved
Q6UY18	1	28	cleaved
P22303	1	31	cleaved
Q9Y680	1	23	cleaved
Q8WWV6	1	16	cleaved
Q9Y219	1	23	cleaved
P43628	1	21	cleaved
P21589	1	26	cleaved
Q8IUX7	1	25	cleaved
O14791	1	27	cleaved
Q8NBQ5	1	19	cleaved
Q8NDZ4	1	35	cleaved
Q9Y6X5	1	15	cleaved
Q96PL5	1	29	cleaved
Q6UW88	1	22	cleaved
P02771	1	18	cleaved
Q6BAA4	1	17	cleaved
O60565	1	24	cleaved
P23416	1	27	cleaved
Q9H013	1	25	cleaved
O14514	1	30	cleaved
Q86SQ4	1	37	cleaved
P01160	1	25	cleaved
P54793	1	22	cleaved
P06865	1	22	cleaved
P01763	1	19	cleaved
A0A0B4J1V6	1	19	cleaved
P05107	1	22	cleaved
Q8TBQ9	1	26	cleaved
Q9UEF7	1	33	cleaved
O60259	1	28	cleaved
Q1ZYL8	1	15	cleaved
Q6P093	1	18	cleaved
P52803	1	20	cleaved
Q96MK3	1	33	cleaved
Q8N441	1	24	cleaved
Q08830	1	22	cleaved
O00222	1	33	cleaved
Q9BQS7	1	23	cleaved
Q71H61	1	20	cleaved
Q9BZV3	1	22	cleaved
Q5VWK5	1	23	cleaved
Q9UGM1	1	25	cleaved
Q16671	1	17	cleaved
Q15375	1	27	cleaved
A8MWY0	1	47	cleaved
P08709	1	20	cleaved
P29317	1	23	cleaved
Q14517	1	21	cleaved
O95866	1	17	cleaved
Q96T91	1	23	cleaved
Q8TDQ0	1	21	cleaved
Q9ULI3	1	29	cleaved
P17693	1	24	cleaved
Q9NP60	1	16	cleaved
Q15822	1	26	cleaved
Q8IZF3	1	21	cleaved
O43323	1	22	cleaved
Q7Z5J1	1	15	cleaved
Q08554	1	29	cleaved
O60883	1	25	cleaved
Q99988	1	29	cleaved
P42261	1	18	cleaved
P12821	1	29	cleaved
P35858	1	27	cleaved
O60242	1	24	cleaved
O75129	1	49	cleaved
Q9H1M3	1	19	cleaved
Q96HY6	1	28	cleaved
P06340	1	25	cleaved
Q9NRM1	1	39	cleaved
P54762	1	17	cleaved
Q9NZH0	1	28	cleaved
O14672	1	19	cleaved
Q6UXC1	1	22	cleaved
Q9UBX1	1	19	cleaved
Q9NYQ7	1	32	cleaved
P40259	1	28	cleaved
Q9H5V8	1	29	cleaved
Q13740	1	27	cleaved
P15813	1	19	cleaved
C9JXX5	1	30	cleaved
Q9Y2B0	1	20	cleaved
Q9H0B8	1	22	cleaved
P39059	1	27	cleaved
Q86XM0	1	20	cleaved
Q5W186	1	28	cleaved
Q9H112	1	26	cleaved
Q01523	1	19	cleaved
P01920	1	32	cleaved
Q30154	1	29	cleaved
P28039	1	23	cleaved
O15072	1	20	cleaved
Q6ZMM2	1	42	cleaved
Q15582	1	23	cleaved
Q86Y27	1	17	cleaved
Q86Y28	1	17	cleaved
Q8WV48	1	24	cleaved
Q9NR16	1	40	cleaved
P27797	1	17	cleaved
Q9BRK5	1	36	cleaved
P16870	1	25	cleaved
Q9ULB4	1	21	cleaved
Q9BXJ5	1	15	cleaved
P26992	1	22	cleaved
P12110	1	20	cleaved
Q9P232	1	19	cleaved
P25940	1	29	cleaved
Q9H7Y0	1	31	cleaved
O94919	1	21	cleaved
Q8J025	1	26	cleaved
P51693	1	38	cleaved
Q2M2E5	1	19	cleaved
P10747	1	18	cleaved
A5D8T8	1	26	cleaved
A6NNL5	1	26	cleaved
Q96MU5	1	19	cleaved
Q15828	1	28	cleaved
Q9H4B8	1	35	cleaved
P43652	1	21	cleaved
Q8TE60	1	47	cleaved
Q13873	1	26	cleaved
P55290	1	22	cleaved
Q9NRJ3	1	19	cleaved
O15444	1	23	cleaved
P20851	1	17	cleaved
P06127	1	24	cleaved
Q9UKY3	1	18	cleaved
Q8WZ79	1	27	cleaved
Q6PKH6	1	20	cleaved
O75356	1	24	cleaved
P08246	1	27	cleaved
Q9UKJ8	1	31	cleaved
Q9BXN1	1	14	cleaved
Q5T4W7	1	39	cleaved
P15289	1	18	cleaved
Q86Y30	1	17	cleaved
Q9H6E4	1	22	cleaved
Q9ULX7	1	15	cleaved
Q8WWF1	1	16	cleaved
P40198	1	34	cleaved
P25101	1	20	cleaved
P52797	1	22	cleaved
P43235	1	15	cleaved
P06731	1	34	cleaved
O75493	1	23	cleaved
Q96S66	1	18	cleaved
Q9UK85	1	30	cleaved
Q9Y2G8	1	25	cleaved
P32926	1	23	cleaved
P51690	1	31	cleaved
Q92485	1	18	cleaved
O15467	1	23	cleaved
P15088	1	15	cleaved
F5H4A9	1	35	cleaved
Q7Z3S7	1	19	cleaved
P13688	1	34	cleaved
Q496F6	1	17	cleaved
Q9UHC6	1	27	cleaved
P49747	1	20	cleaved
P01189	1	26	cleaved
Q9Y215	1	22	cleaved
Q96HD1	1	29	cleaved
P02775	1	34	cleaved
Q96PD2	1	66	cleaved
P01008	1	32	cleaved
P02656	1	20	cleaved
A0A1B0GVG4	1	42	cleaved
Q9BQI4	1	21	cleaved
Q9BXJ3	1	16	cleaved
P53420	1	38	cleaved
O00230	1	18	cleaved
Q9H3Y0	1	24	cleaved
A4D0V7	1	34	cleaved
Q6GPI1	1	18	cleaved
Q9H4G1	1	28	cleaved
Q8NFT8	1	34	cleaved
P28067	1	26	cleaved
P08697	1	27	cleaved
Q86TW2	1	17	cleaved
O43506	1	31	cleaved
O00626	1	24	cleaved
Q12864	1	22	cleaved
Q16627	1	19	cleaved
P19022	1	25	cleaved
P08311	1	18	cleaved
P30203	1	17	cleaved
Q99467	1	23	cleaved
Q6YHK3	1	21	cleaved
P20963	1	21	cleaved
P08123	1	22	cleaved
Q9BZ76	1	25	cleaved
Q9UBD9	1	27	cleaved
A8K4G0	1	17	cleaved
Q02413	1	23	cleaved
Q9UKF2	1	27	cleaved
Q6UWY0	1	22	cleaved
A8MTB9	1	30	cleaved
Q86SI9	1	35	cleaved
P15391	1	19	cleaved
P02462	1	27	cleaved
P10909	1	22	cleaved
Q8TAV5	1	22	cleaved
Q9H6B4	1	18	cleaved
Q6UXG3	1	18	cleaved
Q14406	1	26	cleaved
Q0P5P2	1	18	cleaved
P82279	1	25	cleaved
Q14118	1	29	cleaved
O00548	1	17	cleaved
P20848	1	21	cleaved
P19021	1	20	cleaved
Q6UX46	1	24	cleaved
Q9UKU9	1	22	cleaved
Q2VPA4	1	32	cleaved
Q9UJ94	1	30	cleaved
P42830	1	36	cleaved
P40313	1	18	cleaved
Q8IZN7	1	26	cleaved
Q5W188	1	28	cleaved
Q5J5C9	1	15	cleaved
P19235	1	24	cleaved
Q9UHF1	1	23	cleaved
Q8WUF8	1	18	cleaved
O95967	1	25	cleaved
Q13705	1	18	cleaved
Q9HBJ8	1	14	cleaved
Q02246	1	30	cleaved
Q14031	1	22	cleaved
Q08708	1	20	cleaved
Q8IZC6	1	41	cleaved
O75629	1	31	cleaved
P17538	1	18	cleaved
Q6ZRH7	1	35	cleaved
O94985	1	28	cleaved
Q16832	1	21	cleaved
P01909	1	23	cleaved
Q69384	1	89	cleaved
P21709	1	25	cleaved
Q96BQ1	1	25	cleaved
Q9Y6R7	1	23	cleaved
Q9GZV9	1	24	cleaved
Q8TDW7	1	32	cleaved
P21781	1	31	cleaved
Q86WK7	1	19	cleaved
Q9UKF5	1	18	cleaved
O00238	1	13	cleaved
P20160	1	19	cleaved
P22362	1	23	cleaved
P78556	1	26	cleaved
Q7Z692	1	32	cleaved
P00751	1	25	cleaved
P0CG36	1	25	cleaved
Q9H2X0	1	26	cleaved
Q16880	1	20	cleaved
Q86T13	1	21	cleaved
Q8NCF0	1	26	cleaved
Q14CN2	1	21	cleaved
O94779	1	18	cleaved
Q96KC8	1	47	cleaved
Q9UNE0	1	26	cleaved
P20827	1	18	cleaved
P56851	1	25	cleaved
P02749	1	19	cleaved
Q8WYK1	1	24	cleaved
Q9H1M4	1	20	cleaved
Q7Z5P4	1	19	cleaved
O43854	1	23	cleaved
Q96LA5	1	19	cleaved
Q9BXR6	1	18	cleaved
P02679	1	26	cleaved
Q06828	1	18	cleaved
P36888	1	26	cleaved
P01350	1	21	cleaved
P28472	1	25	cleaved
Q76B58	1	33	cleaved
I3L3R5	1	23	cleaved
Q6UW01	1	32	cleaved
Q9NZP8	1	35	cleaved
P60827	1	17	cleaved
P08603	1	18	cleaved
Q8TCZ2	1	25	cleaved
A6NKQ9	1	50	cleaved
Q99674	1	19	cleaved
Q30KQ5	1	27	cleaved
Q6UY11	1	26	cleaved
P20036	1	28	cleaved
P61550	1	38	cleaved
P98172	1	27	cleaved
Q9UJA9	1	24	cleaved
P01588	1	27	cleaved
P0C091	1	30	cleaved
Q9H0Q3	1	18	cleaved
Q9Y264	1	24	cleaved
O60911	1	17	cleaved
P25774	1	16	cleaved
Q9BXJ4	1	22	cleaved
P22748	1	18	cleaved
P0C854	1	23	cleaved
Q9P2N4	1	18	cleaved
Q9UNA0	1	16	cleaved
P80075	1	23	cleaved
P07498	1	20	cleaved
P27824	1	20	cleaved
B2RNN3	1	19	cleaved
Q6UY09	1	30	cleaved
Q8WUJ3	1	30	cleaved
Q6ZRZ4	1	20	cleaved
P02452	1	22	cleaved
P20849	1	23	cleaved
P81605	1	19	cleaved
P12838	1	19	cleaved
P60022	1	21	cleaved
Q13822	1	27	cleaved
Q9UGM5	1	15	cleaved
Q5T1H1	1	21	cleaved
O15520	1	37	cleaved
P35556	1	28	cleaved
P31994	1	42	cleaved
O76093	1	27	cleaved
P36980	1	18	cleaved
Q9HCT0	1	22	cleaved
P21802	1	21	cleaved
Q5FYB1	1	23	cleaved
Q6UXF7	1	26	cleaved
Q15846	1	20	cleaved
Q30KQ4	1	23	cleaved
Q9NYJ7	1	26	cleaved
A0A1B0GTR0	1	23	cleaved
Q86SJ6	1	23	cleaved
P0C7U0	1	27	cleaved
P03951	1	18	cleaved
Q96PJ5	1	19	cleaved
P0C0L5	1	19	cleaved
Q05707	1	28	cleaved
Q7Z4B0	1	29	cleaved
Q8IZJ3	1	25	cleaved
P02741	1	18	cleaved
Q6WN34	1	25	cleaved
Q07325	1	22	cleaved
Q6UXB2	1	21	cleaved
Q9UM22	1	37	cleaved
P01225	1	18	cleaved
P24046	1	21	cleaved
P36544	1	22	cleaved
P46098	1	23	cleaved
Q8TC27	1	16	cleaved
Q8WXS8	1	22	cleaved
P27658	1	27	cleaved
Q86UP6	1	24	cleaved
Q30KQ7	1	16	cleaved
Q30KP9	1	24	cleaved
Q8NES8	1	22	cleaved
P59665	1	19	cleaved
Q9UBP4	1	21	cleaved
Q4G0M1	1	28	cleaved
O60667	1	17	cleaved
Q96HE7	1	23	cleaved
Q9NYQ8	1	18	cleaved
P48060	1	21	cleaved
Q9GZZ7	1	20	cleaved
Q7Z4P5	1	19	cleaved
Q8NI17	1	19	cleaved
Q8IYD9	1	31	cleaved
P01567	1	23	cleaved
Q9H665	1	22	cleaved
Q9UHF4	1	29	cleaved
P30040	1	32	cleaved
Q9NYM4	1	16	cleaved
Q9BXW7	1	23	cleaved
P41594	1	20	cleaved
P13747	1	21	cleaved
P60568	1	20	cleaved
P01574	1	21	cleaved
Q6UWQ7	1	25	cleaved
Q6B9Z1	1	19	cleaved
Q9P0M4	1	18	cleaved
A6NGN9	1	30	cleaved
P18510	1	25	cleaved
Q9HBE5	1	19	cleaved
Q6GTX8	1	21	cleaved
Q8NFM7	1	16	cleaved
Q14626	1	22	cleaved
A6ND01	1	19	cleaved
Q8NHK3	1	21	cleaved
Q14952	1	21	cleaved
A0A0G2JS06	1	19	cleaved
P55145	1	24	cleaved
Q9Y5R2	1	52	cleaved
P08581	1	24	cleaved
Q86YB8	1	33	cleaved
P02724	1	19	cleaved
Q9Y625	1	23	cleaved
Q02747	1	21	cleaved
Q16661	1	26	cleaved
Q8WWU7	1	26	cleaved
P23352	1	24	cleaved
Q86UK5	1	26	cleaved
A0A1B0GTW7	1	20	cleaved
P04211	1	19	cleaved
P01699	1	19	cleaved
P24347	1	31	cleaved
Q9H8H3	1	29	cleaved
P00748	1	19	cleaved
Q9NPG1	1	22	cleaved
Q6UWK7	1	24	cleaved
Q16099	1	20	cleaved
Q9NPR9	1	32	cleaved
P51654	1	24	cleaved
Q92896	1	29	cleaved
A0A0B4J1X5	1	19	cleaved
A0A0A0MS15	1	19	cleaved
Q6EBC2	1	23	cleaved
Q14623	1	27	cleaved
P24394	1	25	cleaved
P01591	1	22	cleaved
Q17R60	1	20	cleaved
A6NJ69	1	30	cleaved
Q99665	1	23	cleaved
Q9BX67	1	31	cleaved
P55103	1	18	cleaved
Q15726	1	19	cleaved
O43240	1	30	cleaved
Q14392	1	19	cleaved
Q14210	1	20	cleaved
P14151	1	28	cleaved
Q04771	1	20	cleaved
P0DTE1	1	19	cleaved
P06331	1	26	cleaved
Q6H9L7	1	26	cleaved
Q9UBX7	1	50	cleaved
A0A075B6K0	1	19	cleaved
P16109	1	41	cleaved
O60882	1	22	cleaved
Q6UW56	1	30	cleaved
O95445	1	22	retained
Q8IWF2	1	26	cleaved
Q9Y581	1	20	cleaved
P09529	1	28	cleaved
P0DP58	1	20	cleaved
P01229	1	20	cleaved
Q96KX0	1	19	cleaved
Q5T601	1	19	cleaved
P16066	1	32	cleaved
P29322	1	27	cleaved
P48167	1	22	cleaved
P07686	1	42	cleaved
P06756	1	30	cleaved
P07288	1	17	cleaved
A0A0C4DH73	1	22	cleaved
P01611	1	22	cleaved
A0A075B6H9	1	20	cleaved
A0A075B6I3	1	19	cleaved
Q8NAU1	1	31	cleaved
Q53RD9	1	24	cleaved
P02765	1	18	cleaved
O60258	1	22	cleaved
O00144	1	22	cleaved
P48169	1	35	cleaved
P07093	1	19	cleaved
P15421	1	19	cleaved
O75311	1	33	cleaved
O14960	1	18	cleaved
A0A075B6S5	1	22	cleaved
Q9H306	1	17	cleaved
Q9H8L6	1	22	cleaved
P59646	1	20	cleaved
Q6UXV0	1	18	cleaved
Q8IU54	1	19	cleaved
P24001	1	30	cleaved
P01568	1	23	cleaved
Q14627	1	26	cleaved
P08833	1	25	cleaved
P57087	1	28	cleaved
P13612	1	33	cleaved
O75022	1	23	cleaved
Q17R55	1	17	cleaved
O95479	1	19	cleaved
Q96QV1	1	17	cleaved
Q9Y251	1	35	cleaved
P08700	1	19	cleaved
P01569	1	21	cleaved
Q13478	1	18	cleaved
P48551	1	26	cleaved
P32942	1	29	cleaved
P08476	1	20	cleaved
P20155	1	23	cleaved
O43820	1	20	cleaved
Q9Y5Q6	1	22	cleaved
Q5VSP4	1	18	cleaved
P07098	1	19	cleaved
P01624	1	20	cleaved
Q86YC3	1	18	cleaved
A0A0B4J1V0	1	19	cleaved
A0A0C4DH31	1	19	cleaved
P0DP07	1	19	cleaved
P01768	1	19	cleaved
Q86WN2	1	21	cleaved
Q9P0W0	1	27	cleaved
P15248	1	18	cleaved
B9A064	1	35	cleaved
P35475	1	27	cleaved
P17936	1	27	cleaved
P14616	1	26	cleaved
P06310	1	20	cleaved
Q7Z7M0	1	27	cleaved
Q99542	1	18	cleaved
O75121	1	28	cleaved
P03971	1	18	cleaved
P55083	1	21	cleaved
Q9N2J8	1	35	cleaved
Q14512	1	23	cleaved
Q5SZK8	1	46	cleaved
P39086	1	30	cleaved
A0A075B6J9	1	19	cleaved
Q9Y6Y9	1	18	cleaved
P08253	1	29	cleaved
P22897	1	18	cleaved
Q9UBS5	1	14	cleaved
P54803	1	42	cleaved
P01042	1	18	cleaved
Q9Y6N6	1	19	cleaved
P01704	1	19	cleaved
Q07954	1	19	cleaved
Q14165	1	28	cleaved
Q9H9K5	1	26	cleaved
Q16820	1	22	cleaved
Q99965	1	16	cleaved
Q86SQ3	1	14	cleaved
P23582	1	23	cleaved
P49863	1	24	cleaved
P0DTE2	1	17	cleaved
Q9Y337	1	22	cleaved
Q969E1	1	22	cleaved
A0A0B4J2D9	1	22	cleaved
Q9H0V9	1	44	cleaved
Q9HBG7	1	47	cleaved
Q04900	1	23	cleaved
O14944	1	29	cleaved
Q6PHW0	1	23	cleaved
A6NM11	1	35	cleaved
Q9Y693	1	21	cleaved
O75197	1	31	cleaved
P03956	1	19	cleaved
P15529	1	34	cleaved
Q6UWV2	1	31	cleaved
Q96KJ4	1	35	cleaved
Q8N307	1	25	cleaved
Q8N5W8	1	21	cleaved
A0A0C4DH29	1	19	cleaved
Q96S86	1	17	cleaved
P08887	1	19	cleaved
P40933	1	29	cleaved
Q9H293	1	32	cleaved
A0A075B6S6	1	20	cleaved
P11150	1	22	cleaved
P54317	1	17	cleaved
Q08431	1	23	cleaved
P01215	1	24	cleaved
P22352	1	20	cleaved
Q8N158	1	23	cleaved
Q02846	1	51	cleaved
Q8NC54	1	49	cleaved
Q6ZWJ8	1	23	cleaved
P20151	1	18	cleaved
Q86VH5	1	30	cleaved
P50281	1	20	cleaved
Q6UXI9	1	19	cleaved
Q9UMX5	1	31	cleaved
Q96PC5	1	19	cleaved
B6SEH9	1	21	cleaved
P01893	1	24	cleaved
P83110	1	17	cleaved
P01743	1	19	cleaved
P0DP04	1	19	cleaved
Q3MIP1	1	38	cleaved
P18564	1	21	cleaved
Q8WWA0	1	18	cleaved
Q96F46	1	32	cleaved
P06213	1	27	cleaved
Q8IZU9	1	21	cleaved
Q6UWL6	1	20	cleaved
Q14943	1	21	cleaved
P43631	1	21	cleaved
Q6UWM7	1	21	cleaved
A0A075B6S2	1	20	cleaved
P01594	1	22	cleaved
A2NJV5	1	20	cleaved
A6NFZ4	1	32	cleaved
P04439	1	24	cleaved
O75578	1	22	cleaved
Q9UKX5	1	22	cleaved
A0A075B6R9	1	19	cleaved
Q8NFP4	1	18	cleaved
Q13224	1	26	cleaved
Q9UNN8	1	17	cleaved
Q6KF10	1	22	cleaved
Q14833	1	32	cleaved
Q13255	1	18	cleaved
P15515	1	19	cleaved
Q8IWB1	1	15	cleaved
A0A075B6H8	1	22	cleaved
