B4DS77	1	23	cleaved
Q8ND94	1	22	cleaved
Q9BVV8	1	26	cleaved
Q8TAL6	1	18	cleaved
Q8WWB7	1	35	cleaved
Q6UWU2	1	27	cleaved
P31644	1	31	cleaved
P39905	1	19	cleaved
Q99795	1	21	cleaved
P58062	1	19	cleaved
Q14953	1	21	cleaved
Q96I82	1	30	cleaved
Q6P5S2	1	20	cleaved
Q13753	1	21	cleaved
A0A075B6K2	1	20	cleaved
Q9P2E8	1	18	cleaved
Q8WU39	1	22	cleaved
P01597	1	22	cleaved
A0A0C4DH68	1	19	cleaved
A4D0S4	1	19	cleaved
Q96P31	1	17	cleaved
P23945	1	17	cleaved
Q6MZW2	1	22	cleaved
Q99928	1	17	cleaved
P34903	1	28	cleaved
Q16445	1	19	cleaved
O00591	1	16	cleaved
P56159	1	24	cleaved
Q14520	1	23	cleaved
O14792	1	20	cleaved
P41159	1	21	cleaved
P98153	1	20	cleaved
P05155	1	22	cleaved
P27930	1	13	cleaved
Q6UXL0	1	29	cleaved
Q12891	1	20	cleaved
P78552	1	21	cleaved
Q9NZK5	1	29	cleaved
Q6UWT2	1	33	cleaved
P58550	1	18	cleaved
Q8IVK1	1	18	cleaved
P14867	1	27	cleaved
Q8N7I0	1	27	cleaved
Q6UWN8	1	23	cleaved
P03952	1	19	cleaved
O43300	1	33	cleaved
A0A075B6H7	1	21	cleaved
O94772	1	25	cleaved
P59901	1	23	cleaved
P34910	1	21	cleaved
P14207	1	16	cleaved
P09681	1	21	cleaved
P83105	1	31	cleaved
A0A0C4DH33	1	19	cleaved
A0A0B4J1V2	1	19	cleaved
A0A0C4DH38	1	19	cleaved
O60938	1	20	cleaved
Q9UKR0	1	17	cleaved
Q9HCJ2	1	44	cleaved
Q86Y78	1	22	cleaved
P17813	1	25	cleaved
A0A1B0GVD1	1	24	cleaved
Q7L513	1	27	cleaved
Q92637	1	15	cleaved
Q9NSA1	1	28	cleaved
P11487	1	17	cleaved
P49771	1	26	cleaved
Q8TAT2	1	26	cleaved
Q8N475	1	20	cleaved
Q9NXC2	1	21	cleaved
P78334	1	22	cleaved
Q8N2G8	1	17	cleaved
O00451	1	21	cleaved
Q5T6X5	1	18	cleaved
P01889	1	24	cleaved
Q8N6Y2	1	18	cleaved
Q5UCC4	1	27	cleaved
Q15485	1	25	cleaved
O75636	1	23	cleaved
O43155	1	35	cleaved
O60383	1	24	cleaved
P30511	1	21	cleaved
A0A0C4DH39	1	19	cleaved
Q8IZJ0	1	25	cleaved
Q9GZV7	1	26	cleaved
P31785	1	22	cleaved
P05015	1	23	cleaved
P40189	1	22	cleaved
Q6UXB1	1	24	cleaved
P20702	1	19	cleaved
P18084	1	23	cleaved
O60575	1	26	cleaved
O00754	1	49	cleaved
P51460	1	20	cleaved
P06315	1	20	cleaved
P04626	1	22	cleaved
Q4ZHG4	1	32	cleaved
Q96AY3	1	26	cleaved
P11362	1	21	cleaved
Q9UK05	1	22	cleaved
Q9UBK5	1	18	cleaved
A8MVW5	1	31	cleaved
A0A0C4DH36	1	19	cleaved
Q01638	1	18	cleaved
P42701	1	23	cleaved
P26012	1	42	cleaved
Q8NFR9	1	23	cleaved
P05154	1	19	cleaved
P16150	1	19	cleaved
Q86YD5	1	17	cleaved
A6NCL2	1	22	cleaved
Q07001	1	21	cleaved
Q9ULZ1	1	22	cleaved
P04114	1	27	cleaved
P58397	1	25	cleaved
Q8N766	1	21	cleaved
P54760	1	15	cleaved
Q6PRD1	1	25	cleaved
P14770	1	16	cleaved
A0A0B4J1V7	1	19	cleaved
Q8IZI9	1	21	cleaved
P05231	1	29	cleaved
P29460	1	22	cleaved
Q6UWB1	1	32	cleaved
Q16270	1	26	cleaved
Q86YT9	1	19	cleaved
Q96L11	1	28	cleaved
A0A0C4DH72	1	22	cleaved
A8MVW0	1	29	cleaved
Q6DN72	1	19	cleaved
P12314	1	15	cleaved
P24071	1	21	cleaved
P26885	1	21	cleaved
P02675	1	30	cleaved
Q75N90	1	31	cleaved
Q9BYJ0	1	19	cleaved
Q8NB37	1	38	cleaved
Q5H8C1	1	21	cleaved
O60353	1	18	cleaved
P10912	1	18	cleaved
P48546	1	21	cleaved
P55107	1	33	cleaved
P51841	1	50	cleaved
Q5DT21	1	19	cleaved
Q9Y4L1	1	32	cleaved
Q13751	1	17	cleaved
A0A0B4J1Z2	1	22	cleaved
Q86YQ2	1	20	cleaved
Q9ULH4	1	20	cleaved
O95274	1	30	cleaved
P16581	1	21	cleaved
P11230	1	23	cleaved
Q9UHX3	1	23	cleaved
Q14246	1	20	cleaved
O95490	1	25	cleaved
O14525	1	21	cleaved
P52799	1	27	cleaved
O15354	1	26	cleaved
Q8IV16	1	20	cleaved
P16144	1	27	cleaved
Q08334	1	19	cleaved
Q5VZ72	1	20	cleaved
Q96MU8	1	19	cleaved
Q6ZSA7	1	34	cleaved
P04430	1	22	cleaved
Q5VXI9	1	18	cleaved
P51884	1	18	cleaved
Q8IWK6	1	33	cleaved
Q7Z7B8	1	18	cleaved
Q15392	1	22	cleaved
P24855	1	22	cleaved
P01903	1	25	cleaved
P05538	1	32	cleaved
P01906	1	23	cleaved
Q9UF33	1	22	cleaved
Q14264	1	22	cleaved
Q13467	1	26	cleaved
P48058	1	20	cleaved
P09341	1	34	cleaved
P28799	1	17	cleaved
P42127	1	22	cleaved
P0C862	1	19	cleaved
Q9BWS9	1	19	cleaved
Q6NUJ2	1	23	cleaved
Q12860	1	20	cleaved
Q9UQ52	1	19	cleaved
P06681	1	20	cleaved
O14967	1	19	cleaved
P20800	1	24	cleaved
P14138	1	16	cleaved
Q8IZU8	1	20	cleaved
O95467	1	46	cleaved
Q5VV63	1	52	cleaved
P11021	1	18	cleaved
O60477	1	19	cleaved
Q9C0B6	1	33	cleaved
P55774	1	20	cleaved
P08218	1	16	cleaved
P05997	1	26	cleaved
P13765	1	26	cleaved
Q9NZU0	1	28	cleaved
E5RQL4	1	20	cleaved
P41439	1	22	cleaved
P07492	1	23	cleaved
Q14CZ8	1	33	cleaved
Q86WK6	1	27	cleaved
P06280	1	31	cleaved
Q9H2U9	1	18	cleaved
Q9N2K0	1	35	cleaved
Q5VUB5	1	21	cleaved
Q5JX71	1	19	cleaved
Q5VTL7	1	25	cleaved
P08637	1	16	cleaved
P08620	1	30	cleaved
O95750	1	24	cleaved
P55075	1	22	cleaved
Q9UP38	1	69	cleaved
P43026	1	27	cleaved
P12544	1	26	cleaved
Q99445	1	17	cleaved
Q9UKQ2	1	18	cleaved
P30533	1	34	cleaved
P43251	1	41	cleaved
Q9GZN4	1	32	cleaved
Q8N8R5	1	24	cleaved
P10147	1	23	cleaved
Q9UJ99	1	34	cleaved
O00585	1	23	cleaved
Q9NY47	1	18	cleaved
Q9ULB5	1	27	cleaved
P02746	1	27	cleaved
Q16790	1	37	cleaved
Q30KP8	1	21	cleaved
Q8IXB1	1	32	cleaved
Q6UX07	1	25	cleaved
O94907	1	31	cleaved
Q15848	1	18	cleaved
Q7Z4H4	1	24	cleaved
P16860	1	26	cleaved
Q9C0K3	1	21	cleaved
P58499	1	29	cleaved
Q9NS71	1	34	cleaved
A8MPY1	1	23	cleaved
P81172	1	24	cleaved
A0A0B4J2H0	1	19	cleaved
Q8WXA8	1	27	cleaved
O75106	1	32	cleaved
Q9BY76	1	25	cleaved
P52798	1	25	cleaved
P29320	1	20	cleaved
P12034	1	20	cleaved
P54826	1	39	cleaved
Q9UFP1	1	29	cleaved
P28476	1	20	cleaved
O95390	1	24	cleaved
Q13002	1	31	cleaved
Q86YW7	1	24	cleaved
A8K2U0	1	17	cleaved
Q86Y34	1	20	cleaved
Q9P0K1	1	25	cleaved
Q9H1Z8	1	31	cleaved
Q13316	1	16	cleaved
Q99944	1	25	cleaved
P00740	1	28	cleaved
P98095	1	27	cleaved
Q12841	1	20	cleaved
Q9UBU3	1	23	cleaved
Q6UWM5	1	22	cleaved
Q9HCN6	1	20	cleaved
Q14956	1	22	cleaved
O43555	1	23	cleaved
Q14832	1	22	cleaved
Q14416	1	18	cleaved
Q9BZ11	1	29	cleaved
P78536	1	17	cleaved
P07711	1	17	cleaved
P55285	1	18	cleaved
Q16602	1	22	cleaved
P09871	1	15	cleaved
P0CG37	1	25	cleaved
Q13231	1	21	cleaved
P19835	1	20	cleaved
Q8N907	1	22	cleaved
Q9UKH3	1	89	cleaved
P55259	1	28	cleaved
P23083	1	19	cleaved
P0DTW3	1	19	cleaved
P01824	1	26	cleaved
P04196	1	18	cleaved
P12109	1	19	cleaved
Q8NFW1	1	27	cleaved
Q99062	1	24	cleaved
Q96A83	1	20	cleaved
P19876	1	34	cleaved
P81534	1	22	cleaved
P02778	1	21	cleaved
O60888	1	32	cleaved
Q30KQ1	1	23	cleaved
Q9UGM3	1	19	cleaved
Q96DN0	1	25	cleaved
Q9UKP5	1	21	cleaved
P59510	1	21	cleaved
P55773	1	21	cleaved
P54289	1	24	cleaved
P16619	1	23	cleaved
Q96NU0	1	25	cleaved
P01031	1	18	cleaved
Q9NZU1	1	20	cleaved
Q92874	1	20	cleaved
O15263	1	23	cleaved
Q9H4A9	1	32	cleaved
P13762	1	29	cleaved
Q9NPA0	1	23	cleaved
Q05901	1	24	cleaved
P02763	1	18	cleaved
Q13444	1	17	cleaved
P02647	1	18	cleaved
Q8TE58	1	17	cleaved
Q14055	1	23	cleaved
Q9P218	1	22	cleaved
Q6PB30	1	19	cleaved
P01034	1	26	cleaved
P80370	1	23	cleaved
Q9BZQ6	1	41	cleaved
Q86TY3	1	27	cleaved
P78357	1	19	cleaved
Q5JRM2	1	19	cleaved
Q9H114	1	19	cleaved
Q9BYW3	1	20	cleaved
Q08345	1	18	cleaved
O60469	1	17	cleaved
P12724	1	27	cleaved
P01911	1	29	cleaved
Q63HQ2	1	24	cleaved
Q99645	1	19	cleaved
Q8WVV5	1	32	cleaved
P02745	1	22	cleaved
Q9H2A7	1	29	cleaved
Q9UBS3	1	23	cleaved
Q6UWP2	1	30	cleaved
P60507	1	22	cleaved
P14625	1	21	cleaved
P01009	1	24	cleaved
Q13790	1	35	cleaved
Q9H6X2	1	32	cleaved
Q92583	1	23	cleaved
Q8WXQ8	1	33	cleaved
Q9NTU7	1	27	cleaved
P05814	1	15	cleaved
P09326	1	26	cleaved
Q6UX73	1	20	cleaved
Q99895	1	16	cleaved
O14625	1	21	cleaved
P01036	1	20	cleaved
Q7Z7B7	1	22	cleaved
Q8N690	1	21	cleaved
Q8N687	1	20	cleaved
Q13609	1	20	cleaved
Q9NZW4	1	15	cleaved
P16444	1	16	cleaved
Q9BXJ2	1	16	cleaved
P20138	1	17	cleaved
Q9Y240	1	21	cleaved
Q96KN2	1	26	cleaved
Q9UL01	1	22	cleaved
Q6P995	1	32	cleaved
P23142	1	29	cleaved
O43852	1	19	cleaved
P05156	1	18	cleaved
P06729	1	24	cleaved
Q01955	1	28	cleaved
Q5SY80	1	19	cleaved
Q96J86	1	29	cleaved
Q8N688	1	20	cleaved
Q4QY38	1	19	cleaved
P12643	1	23	cleaved
P18075	1	29	cleaved
Q08722	1	18	cleaved
P09564	1	25	cleaved
Q9H972	1	17	cleaved
Q9BWP8	1	25	cleaved
P04118	1	17	cleaved
P34998	1	23	cleaved
Q8TAV3	1	22	cleaved
P15509	1	22	cleaved
O75718	1	26	cleaved
Q9NRR1	1	22	cleaved
Q01459	1	38	cleaved
P02649	1	18	cleaved
P00746	1	20	cleaved
P29279	1	26	cleaved
P20273	1	19	cleaved
Q9BT09	1	30	cleaved
Q02388	1	16	cleaved
Q8IUL8	1	20	cleaved
Q8TDQ1	1	19	cleaved
Q4G0I0	1	15	cleaved
Q6UWE3	1	21	cleaved
P06850	1	24	cleaved
Q17RW2	1	35	cleaved
P54108	1	20	cleaved
O75462	1	37	cleaved
Q9BUF7	1	26	cleaved
P0DP74	1	22	cleaved
P59861	1	22	cleaved
Q8NG35	1	27	cleaved
P16410	1	35	cleaved
Q30KR1	1	22	cleaved
Q86SJ2	1	39	cleaved
P01019	1	33	cleaved
Q9Y5C1	1	16	cleaved
Q96PH6	1	19	cleaved
Q9Y394	1	28	cleaved
Q8TD84	1	18	cleaved
Q02487	1	27	cleaved
Q5NDL2	1	17	cleaved
P02751	1	31	cleaved
Q9NWM8	1	19	cleaved
O75015	1	16	cleaved
P22607	1	22	cleaved
Q14802	1	20	cleaved
Q86XX4	1	26	cleaved
Q92643	1	27	cleaved
Q8NEB7	1	25	cleaved
Q9NP70	1	26	cleaved
Q01524	1	19	cleaved
Q9UBS4	1	22	cleaved
O94769	1	20	cleaved
P19883	1	29	cleaved
Q96DB9	1	21	cleaved
Q96SL4	1	19	cleaved
P43220	1	23	cleaved
Q8NBJ5	1	29	cleaved
P22003	1	30	cleaved
Q6UXG8	1	34	cleaved
Q075Z2	1	17	cleaved
Q16663	1	21	cleaved
Q8IXH8	1	27	cleaved
P55286	1	29	cleaved
Q9BXJ0	1	15	cleaved
P31997	1	34	cleaved
P04234	1	21	cleaved
Q8IX05	1	22	cleaved
A6H8M9	1	16	cleaved
P10643	1	22	cleaved
P59666	1	19	cleaved
Q9UBU2	1	33	cleaved
Q9NRD8	1	25	cleaved
Q9BV94	1	21	cleaved
Q96BH3	1	24	cleaved
Q9NQ30	1	19	cleaved
P02750	1	35	cleaved
O95264	1	21	cleaved
Q13443	1	28	cleaved
O00468	1	29	cleaved
O00748	1	26	cleaved
Q8TBP5	1	29	cleaved
P12319	1	25	cleaved
Q6V0I7	1	38	cleaved
Q9ULW2	1	20	cleaved
P47870	1	25	cleaved
Q96MS3	1	16	cleaved
P20718	1	18	cleaved
P23415	1	28	cleaved
Q6UX39	1	16	cleaved
Q9UKP4	1	27	cleaved
Q16610	1	19	cleaved
P0DMC3	1	22	cleaved
Q9NT22	1	22	cleaved
Q6P0A1	1	23	cleaved
Q96RD9	1	15	cleaved
P09958	1	26	cleaved
P36268	1	30	cleaved
P47869	1	28	cleaved
Q13003	1	31	cleaved
P59796	1	19	cleaved
Q13217	1	31	cleaved
P15502	1	26	cleaved
Q6PCB8	1	32	cleaved
P01133	1	22	cleaved
Q9BS26	1	29	cleaved
Q96LA6	1	16	cleaved
P35555	1	24	cleaved
P55899	1	23	cleaved
Q02985	1	18	cleaved
P02671	1	19	cleaved
P22466	1	19	cleaved
O95633	1	26	cleaved
P35052	1	23	cleaved
Q6ZNF0	1	26	cleaved
Q9UP79	1	26	cleaved
P40199	1	34	cleaved
P07360	1	20	cleaved
P02748	1	21	cleaved
Q8NET1	1	22	cleaved
Q30KQ6	1	26	cleaved
P79483	1	29	cleaved
P04440	1	29	cleaved
Q14507	1	25	cleaved
Q92484	1	22	cleaved
P36222	1	21	cleaved
Q7Z4R8	1	30	cleaved
Q9H9P2	1	21	cleaved
Q9BYE9	1	20	cleaved
P29400	1	26	cleaved
Q96PZ7	1	26	cleaved
Q8NEA5	1	29	cleaved
Q8WTQ1	1	22	cleaved
O76096	1	19	cleaved
Q8N8Z6	1	34	cleaved
P49184	1	18	cleaved
Q19T08	1	24	cleaved
Q9BXX0	1	30	cleaved
Q8N2X6	1	18	cleaved
P54802	1	23	cleaved
P19801	1	19	cleaved
O43570	1	24	cleaved
Q9BZP6	1	21	cleaved
P09693	1	22	cleaved
P20908	1	37	cleaved
O75339	1	21	cleaved
P24387	1	24	cleaved
P13611	1	20	cleaved
Q9NZV1	1	34	cleaved
O95727	1	17	cleaved
P07333	1	19	cleaved
Q9H336	1	23	cleaved
Q96SM3	1	20	cleaved
P0DP73	1	22	cleaved
O95715	1	34	cleaved
P61565	1	88	cleaved
P55291	1	21	cleaved
P15085	1	16	cleaved
O75976	1	31	cleaved
Q86Z23	1	15	cleaved
P29016	1	17	cleaved
Q5BLP8	1	34	cleaved
O00622	1	24	cleaved
Q15762	1	18	cleaved
A8TX70	1	18	cleaved
P01024	1	22	cleaved
Q6UXZ3	1	18	cleaved
Q96P44	1	22	cleaved
O43405	1	24	cleaved
Q13324	1	19	retained
P54107	1	21	cleaved
Q8IUH2	1	31	cleaved
Q5T7M4	1	20	cleaved
P26436	1	21	cleaved
Q9BY67	1	44	cleaved
P25063	1	26	cleaved
P29017	1	17	cleaved
Q03692	1	18	cleaved
P13942	1	27	cleaved
P07357	1	20	cleaved
P0DML3	1	26	cleaved
A2RUU4	1	23	cleaved
Q9NYL5	1	23	cleaved
P09603	1	32	cleaved
Q9NYP8	1	19	cleaved
P78310	1	19	cleaved
O43927	1	22	cleaved
O60676	1	21	cleaved
Q30KQ9	1	19	cleaved
Q9BXJ7	1	19	cleaved
Q8TE56	1	27	cleaved
Q9NP55	1	19	cleaved
P36894	1	23	cleaved
Q96A33	1	20	cleaved
Q5VWW1	1	20	cleaved
P10092	1	25	cleaved
P0DN86	1	20	cleaved
Q6NUI6	1	30	cleaved
P23946	1	19	cleaved
Q14993	1	23	cleaved
Q5IJ48	1	28	cleaved
Q9H3G5	1	22	cleaved
P20023	1	20	cleaved
A0A096LNP1	1	22	cleaved
C9J442	1	17	cleaved
Q6UXT8	1	27	cleaved
Q96EG1	1	16	cleaved
P49913	1	30	cleaved
Q8IUK8	1	51	cleaved
Q14002	1	35	cleaved
Q9C0A0	1	25	cleaved
Q9Y6Z7	1	27	cleaved
Q6UXH1	1	24	cleaved
P80162	1	37	cleaved
Q9BY15	1	21	cleaved
P0DTE7	1	15	cleaved
P05090	1	20	cleaved
P34820	1	19	cleaved
Q6UXQ4	1	38	cleaved
P06307	1	20	cleaved
P09668	1	22	cleaved
Q8N129	1	21	cleaved
P0DML2	1	26	cleaved
Q6UVK1	1	29	cleaved
P04141	1	17	cleaved
Q5JZY3	1	33	cleaved
Q10588	1	28	cleaved
P08236	1	22	cleaved
Q13072	1	17	cleaved
Q96EE4	1	26	cleaved
P80098	1	23	cleaved
Q8N126	1	24	cleaved
Q15517	1	32	cleaved
P17927	1	41	cleaved
Q8N436	1	25	cleaved
O60494	1	23	cleaved
P19875	1	34	cleaved
Q8N104	1	20	cleaved
O60241	1	32	cleaved
Q5FYB0	1	49	cleaved
P17213	1	31	cleaved
Q13410	1	26	cleaved
Q7Z6A9	1	30	cleaved
P13501	1	23	cleaved
P15086	1	15	cleaved
P01258	1	25	cleaved
Q49AH0	1	24	cleaved
P00450	1	19	cleaved
P07358	1	32	cleaved
P10645	1	18	cleaved
P43146	1	25	cleaved
P27037	1	19	cleaved
Q96KV6	1	27	cleaved
Q66K79	1	18	cleaved
Q99731	1	21	cleaved
P53634	1	24	cleaved
Q9H7B7	1	20	cleaved
P31358	1	24	cleaved
P11912	1	32	cleaved
O15335	1	22	cleaved
P11597	1	17	cleaved
P10966	1	21	cleaved
Q9HBB8	1	25	cleaved
O95388	1	22	cleaved
Q8IWV2	1	18	cleaved
O95196	1	30	cleaved
P01037	1	20	cleaved
P09228	1	20	cleaved
P01011	1	23	cleaved
P35318	1	21	cleaved
Q6UWT4	1	23	cleaved
Q6ZTQ4	1	19	cleaved
Q8N6Q3	1	21	cleaved
P15812	1	19	cleaved
P06126	1	16	cleaved
Q9HC73	1	22	cleaved
Q8TE59	1	21	cleaved
Q8N4F0	1	20	cleaved
Q8TDL5	1	21	cleaved
P51671	1	23	cleaved
P43234	1	23	cleaved
A0A1B0GTC6	1	20	cleaved
P22223	1	24	cleaved
P55283	1	20	cleaved
Q9UNI1	1	8	cleaved
Q9NYQ6	1	20	cleaved
O75596	1	22	cleaved
P02458	1	25	cleaved
Q96F05	1	20	cleaved
Q07092	1	21	cleaved
P16562	1	21	cleaved
P22792	1	21	cleaved
Q9NQ79	1	27	cleaved
P28325	1	20	cleaved
Q8IZF2	1	21	cleaved
O75077	1	59	cleaved
O00253	1	20	cleaved
O43827	1	26	cleaved
Q96IY4	1	22	cleaved
Q8NFZ8	1	20	cleaved
Q99715	1	23	cleaved
Q6VVX0	1	26	cleaved
P09919	1	30	cleaved
P11047	1	33	cleaved
O14594	1	22	cleaved
Q9NZ94	1	37	cleaved
P23467	1	22	cleaved
Q6NUJ1	1	17	cleaved
P35542	1	18	cleaved
Q9H3T2	1	24	cleaved
Q07699	1	18	cleaved
O75787	1	16	cleaved
O60613	1	31	cleaved
Q16586	1	23	cleaved
P23468	1	20	cleaved
Q16288	1	31	cleaved
Q96HP4	1	17	cleaved
Q8TDE3	1	27	cleaved
Q02383	1	23	cleaved
Q6UWI4	1	33	cleaved
Q15256	1	21	cleaved
Q96FE7	1	21	cleaved
Q8IVL5	1	24	cleaved
Q9NRN5	1	21	cleaved
Q86WS3	1	17	cleaved
Q02509	1	17	cleaved
Q9Y5G2	1	30	cleaved
Q9Y5I4	1	42	cleaved
Q15116	1	23	cleaved
Q02809	1	18	cleaved
Q9BZG2	1	26	cleaved
P41222	1	22	cleaved
O15232	1	28	cleaved
O75951	1	19	cleaved
Q9H1U4	1	30	cleaved
Q13201	1	19	cleaved
Q1L6U9	1	35	cleaved
Q5SSG8	1	24	cleaved
P61916	1	19	cleaved
O00592	1	22	cleaved
O15460	1	21	cleaved
P10451	1	16	cleaved
Q9Y5H6	1	29	cleaved
Q8TAB3	1	21	cleaved
Q2VWP7	1	35	cleaved
Q13214	1	24	cleaved
Q99470	1	18	cleaved
P04280	1	16	cleaved
P04843	1	23	cleaved
